-0.9883,0.0072,0,,0.9883
-0.9846,-0.0002,0,,0.9846
-0.9776,0.0048,0,,0.9776
-0.9808,-0.0028,0,,0.9808
-0.9735,0.0168,0,,0.9735
-0.9636,0.0024,0,,0.9636
-0.992,-0.0026,0,,0.992
-0.9554,0,0,,0.9554
-0.9935,0.0024,0,,0.9935
-0.9384,-0.0054,0,,0.9384
-0.9604,0,0,,0.9604
-0.9866,-0.0026,0,,0.9866
-0.9986,0,0,,0.9986
-0.9829,-0.0026,0,,0.9829
-1.0012,-0.0026,0,,1.0012
-1.0009,0.0072,0,,1.0009
-0.999,0.0024,0,,0.999
-1.0042,0,0,,1.0042
-1.0062,0.0024,0,,1.0062
-0.9867,0,0,,0.9867
-0.9842,0.0024,0,,0.9842
-1.0049,0.0024,0,,1.0049
-0.962,-0.0026,0,,0.962
-0.9835,-0.0054,0,,0.9835
-0.9768,0,0,,0.9768
-0.9934,0.0024,0,,0.9934
-0.9985,0,0,,0.9985
-0.9942,-0.0026,0,,0.9942
-0.9526,0.0024,0,,0.9526
-0.9694,0.0024,0,,0.9694
-0.9852,0.0048,0,,0.9852
-1.0022,0,0,,1.0022
-0.9757,-0.0028,0,,0.9757
-0.9666,-0.0052,0,,0.9666
-0.983,0,0,,0.983
-0.9967,0,0,,0.9967
-1.0091,0.0048,0,,1.0091
-0.9925,0.0024,0.145,,0.9925
