1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,572
0.9998,0.0007,0.0007,1.0000,0.0001,0.0001,0.0000,0.1221,-0.1221,0.0000,0.0136,-0.0136,217
0.9998,0.0011,0.0010,0.9999,0.0002,0.0002,0.0000,0.1221,-0.0610,0.0000,0.0271,-0.0203,217
0.9995,0.0009,0.0011,0.9999,0.0003,0.0003,0.0000,0.1221,-0.1221,0.0000,0.0407,-0.0339,217
0.9993,0.0005,0.0010,0.9998,0.0004,0.0004,0.0000,0.1221,-0.1221,0.0000,0.0543,-0.0475,217
1.0000,0.0007,0.0009,0.9998,0.0004,0.0005,0.0000,0.1221,-0.1221,0.0000,0.0678,-0.0610,217
1.0005,0.0001,0.0006,0.9999,0.0004,0.0006,0.0610,0.0610,-0.1221,0.0068,0.0746,-0.0746,216
1.0009,-0.0007,0.0006,1.0000,0.0004,0.0007,0.0610,0.0610,-0.1221,0.0136,0.0814,-0.0882,216
1.0009,-0.0015,0.0001,1.0001,0.0002,0.0007,0.0610,0.0610,-0.1831,0.0203,0.0882,-0.1085,217
1.0006,-0.0007,0.0001,1.0001,0.0001,0.0007,0.0610,0.0610,-0.1831,0.0271,0.0949,-0.1289,216
1.0012,-0.0002,0.0000,1.0003,0.0000,0.0006,0.0610,0.0610,-0.1831,0.0339,0.0882,-0.1356,216
1.0010,-0.0004,-0.0006,1.0004,-0.0001,0.0004,0.0610,0.0610,-0.1831,0.0407,0.0814,-0.1492,216
1.0006,-0.0004,-0.0002,1.0005,-0.0003,0.0003,0.0000,0.0000,-0.1831,0.0407,0.0678,-0.1560,217
1.0002,-0.0004,0.0001,1.0007,-0.0004,0.0002,0.0610,0.0610,-0.1831,0.0475,0.0610,-0.1628,216
1.0002,-0.0010,-0.0001,1.0007,-0.0006,0.0001,0.0000,0.0610,-0.1831,0.0475,0.0543,-0.1695,217
1.0000,-0.0011,0.0001,1.0006,-0.0007,0.0000,0.0000,0.0610,-0.1831,0.0407,0.0543,-0.1763,217
1.0002,-0.0010,-0.0002,1.0006,-0.0007,-0.0001,0.0000,0.0610,-0.1221,0.0339,0.0543,-0.1763,215
1.0001,-0.0010,-0.0004,1.0005,-0.0007,-0.0001,0.0000,0.0610,-0.1221,0.0271,0.0543,-0.1695,215
1.0009,-0.0009,-0.0001,1.0005,-0.0007,-0.0002,0.0610,0.0610,-0.0610,0.0271,0.0543,-0.1560,215
1.0013,-0.0005,-0.0007,1.0005,-0.0007,-0.0002,0.0610,0.0610,0.0000,0.0271,0.0543,-0.1356,217
1.0009,-0.0001,-0.0004,1.0005,-0.0007,-0.0002,0.1221,0.0610,0.0000,0.0339,0.0543,-0.1153,215
1.0009,-0.0007,-0.0002,1.0006,-0.0007,-0.0002,0.1831,0.0610,0.0000,0.0610,0.0610,-0.0746,217
1.0004,0.0001,0.0037,1.0006,-0.0006,0.0002,0.1831,0.0610,0.0000,0.0814,0.0610,-0.0543,216
1.0013,-0.0010,-0.0011,1.0008,-0.0006,0.0001,-0.0610,-0.0610,-0.1221,0.0746,0.0475,-0.0475,216
1.0007,-0.0011,-0.0004,1.0008,-0.0006,0.0000,-0.0610,-0.0610,-0.1831,0.0678,0.0339,-0.0543,216
0.9998,-0.0010,0.0001,1.0008,-0.0006,0.0001,-0.0610,-0.0610,-0.2441,0.0610,0.0203,-0.0678,216
1.0000,0.0005,-0.0006,1.0007,-0.0004,0.0000,-0.0610,-0.0610,-0.3052,0.0475,0.0068,-0.0949,216
1.0005,0.0007,-0.0010,1.0006,-0.0003,0.0000,-0.0610,-0.0610,-0.2441,0.0339,-0.0068,-0.1221,218
1.0002,0.0010,-0.0006,1.0005,-0.0002,-0.0000,-0.0610,0.0000,-0.2441,0.0136,-0.0136,-0.1492,218
