0.115,0,0.6
0.098,0,0.6
0.114,0,0.6
0.095,0,0.6
0.075,0,0.5
0.075,0,0.5
0.057,0,0.5
0.131,0,0.5
0.058,0,0.6
0.038,0,0.4
0.076,0,0.6
0.15,0,0.6
0.057,0,0.4
0.059,0,0.6
0.038,0,0.4
0.075,0,0.5
0.096,0,0.5
0.076,0,0.5
0.076,0,0.5
0.077,0,0.5
0.116,0,0.6
0.076,0,0.6
0.096,0,0.6
0.151,0,0.6
0.079,0,0.6
0.077,0,0.5
0.098,0,0.6
0.156,0,0.6
0.019,0,0.4
0.154,0,0.6
0.074,0,0.5
0.056,0,0.5
0.116,0,0.5
0.076,0,0.5
0.095,0,0.6
0.079,0,0.6
0.097,0,0.6
0.112,0,0.5
0.076,0,0.5
0.076,0,0.5
0.056,0,0.4
0.076,0,0.4
0.038,0,0.3
0.056,0,0.4
0.038,0,0.4
0.097,0,0.4
0.076,0,0.4
0.057,0,0.4
0.095,0,0.5
