130.6119995,41.13999939,0,41.13999939
130.654007,18.43000031,0.042007446,18.43000031
130.6820068,-1.440000057,0.070007324,-1.440000057
130.7230072,-0.680000007,0.11100769,-0.680000007
130.7649994,80.26000214,0.152999878,80.26000214
130.7940063,57.93000031,0.182006836,57.93000031
130.8350067,-21.5,0.223007202,-21.5
130.8639984,76.16000366,0.251998901,76.16000366
130.8930054,256.2200012,0.281005859,256.2200012
130.9340057,207.9799957,0.322006226,207.9799957
130.9750061,239.5599976,0.363006592,239.5599976
131.003006,314.019989,0.39100647,314.019989
131.0449982,189.0399933,0.432998657,189.0399933
131.0820007,-42.54999924,0.470001221,-42.54999924
131.125,-97.87999725,0.513000488,-97.87999725
131.154007,-9.520000458,0.542007446,-9.520000458
131.1909943,20.69000053,0.578994751,20.69000053
131.2330017,-142.0299988,0.621002197,-142.0299988
131.2619934,-98.51999664,0.649993896,-98.51999664
131.3009949,89.86000061,0.688995361,89.86000061
131.3410034,203.5200043,0.729003906,203.5200043
131.3699951,107.5699997,0.757995605,107.5699997
131.4089966,-60.04999924,0.79699707,-60.04999924
131.4519958,-85.70999908,0.839996338,-85.70999908
131.4810028,14.44999981,0.869003296,14.44999981
131.5180054,2.75,0.906005859,2.75
131.5590057,-72.31999969,0.947006226,-72.31999969
131.5879974,-52.97000122,0.975997925,-52.97000122
131.6289978,-34.90000153,1.016998291,-34.90000153
131.6710052,-109.3399963,1.059005737,-109.3399963
131.6999969,-116.1500015,1.087997437,-116.1500015
131.7440033,-25.85000038,1.132003784,-25.85000038
131.7720032,-9.210000038,1.160003662,-9.210000038
131.8009949,-215.2599945,1.188995361,-215.2599945
131.8419952,-185.4199982,1.229995728,-185.4199982
131.878006,-85.38999939,1.26600647,-85.38999939
131.9199982,16.45999908,1.307998657,16.45999908
131.9490051,-16.52000046,1.337005615,-16.52000046
131.9900055,-273,1.378005981,-273
132.0189972,-206.8500061,1.406997681,-206.8500061
132.0630035,-104.2200012,1.451004028,-104.2200012
132.1009979,12.39999962,1.488998413,12.39999962
132.1300049,32.74000168,1.518005371,32.74000168
132.1589966,2.299999952,1.54699707,2.299999952
132.1900024,15.47000027,1.57800293,15.47000027
132.2189941,43.83000183,1.606994629,43.83000183
132.2559967,30.63999939,1.643997192,30.63999939
132.2850037,36.22999954,1.67300415,36.22999954
132.3289948,32.25,1.716995239,32.25
132.3580017,-52.43999863,1.746002197,-52.43999863
132.3959961,-114.1500015,1.783996582,-114.1500015
132.4250031,-8.609999657,1.81300354,-8.609999657
132.4660034,124.3799973,1.854003906,124.3799973
132.5079956,217.0700073,1.895996094,217.0700073
132.5370026,134.1300049,1.925003052,134.1300049
132.5659943,-8.420000076,1.953994751,-8.420000076
132.6089935,-68.79000092,1.996994019,-68.79000092
132.6490021,94.48999786,2.037002563,94.48999786
132.677002,48.97999954,2.065002441,48.97999954
132.7059937,-40.79000092,2.093994141,-40.79000092
132.7369995,21.63999939,2.125,21.63999939
132.7799988,298.8200073,2.167999268,298.8200073
132.8079987,266.9100037,2.195999146,266.9100037
132.8480072,166.8300018,2.23600769,166.8300018
132.8890076,380.9599915,2.277008057,380.9599915
132.9179993,390.7600098,2.305999756,390.7600098
132.9570007,112.2399979,2.345001221,112.2399979
133,-185.4400024,2.388000488,-185.4400024
133.029007,-188.4600067,2.417007446,-188.4600067
133.0659943,29.62999916,2.453994751,29.62999916
133.1080017,43.91999817,2.496002197,43.91999817
133.1369934,-113.3300018,2.524993896,-113.3300018
133.1750031,-97.23000336,2.56300354,-97.23000336
133.2169952,63.45999908,2.604995728,63.45999908
133.2460022,140.6499939,2.634002686,140.6499939
133.2850037,100.1900024,2.67300415,100.1900024
133.3280029,-15.98999977,2.716003418,-15.98999977
133.3569946,-91.15000153,2.744995117,-91.15000153
133.3950043,-54.22000122,2.783004761,-54.22000122
133.4369965,-118.0299988,2.824996948,-118.0299988
133.4660034,-118.0299988,2.854003906,-118.0299988
133.5079956,-52.36999893,2.895996094,-52.36999893
133.5370026,-43.20000076,2.925003052,-43.20000076
133.5659943,-150.1799927,2.953994751,-150.1799927
133.6080017,-150.1799927,2.996002197,-150.1799927
133.6470032,-139.9499969,3.035003662,-139.9499969
133.6759949,-79.66000366,3.063995361,-79.66000366
133.7180023,-129.6699982,3.106002808,-129.6699982
133.7550049,-177.3200073,3.143005371,-177.3200073
133.7969971,-119.2200012,3.184997559,-119.2200012
133.8249969,-62.08000183,3.212997437,-62.08000183
133.8619995,-80.38999939,3.25,-80.38999939
133.9049988,89.83000183,3.292999268,89.83000183
133.9329987,161.0700073,3.320999146,161.0700073
133.9720001,108.5500031,3.36000061,108.5500031
134.0140076,-11.56000042,3.402008057,-11.56000042
