0.11,0,0.6
0.11,0,0.6
0.11,0,0.6
0.1,0,0.6
0.1,0,0.6
0.1,0,0.6
0.11,0,0.6
0.11,0,0.6
0.11,0,0.6
0.11,0,0.7
0.11,0,0.7
0.09,0,0.6
0.1,0,0.6
0.1,0,0.6
0.08,0,0.6
0.09,0,0.6
0.1,0,0.6
0.2,0,0.6
0.1,0,0.6
0.1,0,0.6
0.11,0,0.7
0.11,0,0.6
0.11,0,0.6
0.1,0,0.6
0.1,0,0.6
0.1,0,0.6
0.11,0,0.6
0.11,0,0.7
0.12,0,0.7
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.1,0,0.6
0.11,0,0.6
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.11,0,0.6
0.11,0,0.6
0.1,0,0.7
0.1,0,0.6
0.11,0,0.6
0.1,0,0.6
0.11,0,0.6
0.11,0,0.7
0.11,0,0.6
0.11,0,0.6
0.1,0,0.6
