0,-0.081,0.5
0.002,-0.082,0.5
0,-0.083,0.5
0.002,-0.082,0.5
0.002,-0.083,0.5
0,-0.083,0.5
0,-0.082,0.5
0.002,-0.082,0.5
0.002,-0.082,0.5
0,-0.081,0.5
-0.002,-0.084,0.5
0.002,-0.082,0.6
0,-0.082,0.5
-0.002,-0.081,0.5
0,-0.082,0.5
0.002,-0.082,0.5
0,-0.08,0.6
0,-0.083,0.5
0.002,-0.082,0.5
0,-0.082,0.5
0,-0.083,0.5
0,-0.081,0.6
-0.004,-0.082,0.5
0,-0.083,0.5
0,-0.083,0.5
-0.002,-0.082,0.5
-0.002,-0.084,0.5
0,-0.082,0.5
0.002,-0.082,0.6
0,-0.084,0.5
0.004,-0.082,0.5
0,-0.083,0.5
0,-0.083,0.5
0,-0.083,0.5
0,-0.083,0.5
0,-0.081,0.6
0,-0.081,0.5
0,-0.083,0.5
0,-0.083,0.6
0.002,-0.082,0.6
0,-0.082,0.5
0.002,-0.083,0.5
0.002,-0.082,0.5
0,-0.081,0.5
0,-0.083,0.5
0,-0.081,0.5
0,-0.082,0.5
0.002,-0.083,0.5
0,-0.082,0.5
