0,-0.01905,0.243357179,,-0.01905
0,-0.02159,0.324393359,,-0.02159
0.0003175,-0.0180975,0.243357179,,-0.0180975
0,-0.018415,0.243357179,,-0.018415
0.0003175,-0.0231775,0.324393359,,-0.0231775
0,-0.0206375,0.324393359,,-0.0206375
0,-0.01778,0.243419371,,-0.01778
0,-0.0187325,0.243357179,,-0.0187325
0,-0.0187325,0.243419371,,-0.0187325
0,-0.0193675,0.243357179,,-0.0193675
0,-0.017145,0.323896965,,-0.017145
0,-0.019685,0.244043044,,-0.019685
0,-0.01905,0.243980533,,-0.01905
-0.0003175,-0.0174625,0.243980533,,-0.0174625
-0.0003175,-0.0200025,0.244043044,,-0.0200025
0,-0.0187325,0.243980533,,-0.0187325
0,-0.01778,0.243980533,,-0.01778
0,-0.01905,0.243980533,,-0.01905
0,-0.0187325,0.244043044,,-0.0187325
0,-0.01905,0.324476239,,-0.01905
0.0003175,-0.0187325,0.244043044,,-0.0187325
0,-0.01905,0.243980533,,-0.01905
0,-0.019685,0.325307377,,-0.019685
0.0003175,-0.018415,0.243980533,,-0.018415
0,-0.0168275,0.243980533,,-0.0168275
0,-0.0193675,0.243980533,,-0.0193675
0.0003175,-0.0180975,0.257178063,,-0.0180975
0,-0.0193675,0.244043044,,-0.0193675
0.000635,-0.0180975,0.243980533,,-0.0180975
0,-0.0193675,0.243980533,,-0.0193675
0,-0.0180975,0.243980533,,-0.0180975
0.0003175,-0.0200025,0.243980533,,-0.0200025
0,-0.01778,0.243980533,,-0.01778
0,-0.019685,0.243980533,,-0.019685
-0.0003175,-0.015875,0.244043044,,-0.015875
0,-0.018415,0.243980533,,-0.018415
0.000635,-0.0193675,0.244043044,,-0.0193675
0,-0.02159,0.243980533,,-0.02159
0.0003175,-0.0174625,0.243980533,,-0.0174625
0,-0.0187325,0.324476239,,-0.0187325
0,-0.01778,0.243980533,,-0.01778
0.0022225,-0.01778,0.256586547,,-0.01778
-0.0003175,-0.02032,0.243918054,,-0.02032
0.0009525,-0.0174625,0.244043044,,-0.0174625
0.0003175,-0.0161925,0.243980533,,-0.0161925
0,-0.0212725,0.243980533,,-0.0212725
0.000635,-0.02286,0.325140809,,-0.02286
0.000635,-0.0161925,0.244043044,,-0.0161925
0,-0.020955,0.245363215,,-0.020955
0.0003175,-0.01905,0.243980533,,-0.01905
0,-0.020955,0.245236869,,-0.020955
0,-0.013335,0.245300026,,-0.013335
-0.0003175,-0.018415,0.258435819,,-0.018415
0,-0.0187325,0.245300026,,-0.0187325
0,-0.01778,0.245300026,,-0.01778
0,-0.019685,0.245236869,,-0.019685
0,-0.018415,0.245236869,,-0.018415
0,-0.01905,0.245236869,,-0.01905
0,-0.01778,0.245236869,,-0.01778
0,-0.0187325,0.326982492,,-0.0187325
0,-0.0212725,0.245236869,,-0.0212725
0,-0.0187325,0.245236869,,-0.0187325
0.0028575,-0.02032,0.245300026,,-0.02032
0.0003175,-0.0219075,0.245933385,,-0.0219075
0,-0.018415,0.245933385,,-0.018415
0,-0.01778,0.245869902,,-0.01778
0.0003175,-0.01778,0.327066701,,-0.01778
0,-0.01905,0.245933385,,-0.01905
0,-0.01905,0.245933385,,-0.01905
0,-0.01905,0.245869902,,-0.01905
0.0003175,-0.0174625,0.245869902,,-0.0174625
0,-0.0187325,0.245933385,,-0.0187325
0,-0.01905,0.245869902,,-0.01905
0,-0.0193675,0.327741935,,-0.0193675
0,-0.0174625,0.245933385,,-0.0174625
0,-0.01905,0.245869902,,-0.01905
0,-0.0200025,0.245933385,,-0.0200025
0,-0.0193675,0.245869902,,-0.0193675
0.0003175,-0.0193675,0.245869902,,-0.0193675
0.0003175,-0.022225,0.327826536,,-0.022225
0.0003175,-0.01651,0.245869902,,-0.01651
0,-0.0212725,0.32791118,,-0.0212725
-0.0003175,-0.01905,0.245869902,,-0.01905
0,-0.0187325,0.327741935,,-0.0187325
0,-0.02159,0.245806452,,-0.02159
0.0003175,-0.0206375,0.327741935,,-0.0206375
0,-0.018415,0.245933385,,-0.018415
0,-0.0206375,0.245933385,,-0.0206375
0,-0.0212725,0.245869902,,-0.0212725
-0.0003175,-0.0168275,0.245869902,,-0.0168275
0,-0.018415,0.245869902,,-0.018415
0,-0.01905,0.245236869,,-0.01905
-0.0003175,-0.01778,0.245300026,,-0.01778
0,-0.0219075,0.245300026,,-0.0219075
0,-0.019685,0.245363215,,-0.019685
0,-0.0180975,0.245236869,,-0.0180975
0.0003175,-0.0174625,0.245236869,,-0.0174625
0,-0.0206375,0.245236869,,-0.0206375
0,-0.0200025,0.245300026,,-0.0200025
0,-0.0187325,0.245300026,,-0.0187325
0,-0.0219075,0.245300026,,
