-0.0534,0,0
-0.0539,0,0
-0.0531,0,0
-0.0558,0.0048,0
-0.0654,-0.0026,0
-0.0542,0,0
-0.0558,0,0
-0.0545,0,0
-0.0543,0,0
-0.044,0,0
-0.055,0.0024,0
-0.0555,0,0
-0.0662,0,0
-0.0655,0,0
-0.057,0,0
-0.0533,0,0
-0.0558,0,0
-0.0543,0,0
-0.0551,0,0
-0.0446,0,0
-0.0447,0,0
-0.0532,0,0
-0.0564,0,0
-0.054,0,0
-0.0549,0,0
-0.0554,0,0
-0.055,0,0
-0.0529,0.0024,0
-0.0562,0,0
-0.0438,0,0
-0.054,0,0
-0.0532,0,0
-0.0546,-0.0026,0
-0.0539,0,0
-0.0534,0,0
-0.0565,0,0
-0.0549,0,0
-0.0547,0,0
-0.0547,0,0
-0.0548,0,0
-0.0529,0,0
-0.055,0,0
-0.0557,0,0
-0.0561,0.0024,0
-0.0447,0,0
-0.0538,0,0
-0.0522,0,0
-0.0547,0,0
-0.0536,-0.0026,0
-0.0539,0,0
-0.0529,0.0024,0
