0.0193675,0,0.243357179
0.020955,0,0.324476239
0.0219075,0,0.243357179
0.0225425,0.0003175,0.324476239
0.02286,0,0.324559162
0.01905,0.0003175,0.324393359
0.022225,0,0.324393359
0.02032,0,0.243357179
0.0219075,0,0.243357179
0.023495,-0.0003175,0.324559162
0.0250825,0,0.324393359
0.020955,0,0.324310521
0.0193675,0.0003175,0.324393359
0.0200025,0,0.324476239
0.02032,0,0.324393359
0.020955,0,0.324476239
0.0238125,0,0.324476239
0.019685,0,0.243357179
0.0174625,0,0.243357179
0.0180975,0,0.243357179
0.019685,0,0.324476239
0.02032,0,0.243357179
0.02159,0.0003175,0.243419371
0.023495,0,0.243357179
0.024765,0,0.243357179
0.02032,0,0.324476239
0.020955,0,0.243357179
0.0212725,0,0.324476239
0.0200025,0,0.243419371
0.02159,0,0.243419371
0.0238125,0,0.324476239
0.024765,0,0.324393359
0.020955,0.0003175,0.243357179
0.02159,0,0.243357179
0.020955,0.000635,0.243419371
0.02413,-0.000635,0.324393359
0.0206375,0,0.243357179
0.02413,0,0.324476239
0.02032,0,0.243357179
0.0180975,-0.0003175,0.243357179
0.0187325,-0.0003175,0.243419371
0.0212725,0,0.243357179
0.0206375,-0.0003175,0.324559162
0.0200025,-0.0003175,0.243357179
0.022225,0,0.243419371
0.0187325,-0.0003175,0.243419371
0.0200025,0.0015875,0.324476239
0.019685,0,0.243357179
0.0200025,0.0003175,0.324476239
0.02032,0,0.324476239
0.019685,0.0003175,0.324476239
0.0206375,0.0003175,0.324476239
0.019685,0,0.243357179
0.019685,0,0.243419371
0.0212725,-0.000635,0.324476239
0.0200025,0.000635,0.324393359
0.0206375,0,0.243357179
0.019685,0,0.243357179
0.0219075,-0.0003175,0.243419371
0.0200025,0.0003175,0.243357179
0.0212725,0,0.324476239
0.02032,0,0.243357179
0.0206375,-0.001905,0.323566879
0.018415,-0.0003175,0.324476239
0.0206375,-0.0003175,0.324393359
0.019685,0,0.243357179
0.019685,0,0.243357179
0.02159,-0.0009525,0.243419371
0.0219075,0.0003175,0.243419371
0.0206375,0.000635,0.243419371
0.01905,0.0003175,0.243419371
0.02286,0,0.324393359
0.019685,0,0.243357179
0.020955,0,0.243419371
0.0187325,0,0.243357179
0.02159,0,0.324393359
0.0193675,0,0.324476239
0.02159,0,0.324476239
0.019685,0,0.324393359
0.020955,-0.0003175,0.324476239
0.0231775,0,0.324476239
0.02032,0,0.324476239
0.0212725,0,0.324393359
0.0187325,0,0.324559162
0.02032,0,0.324393359
0.019685,-0.0003175,0.324476239
0.0180975,0,0.243419371
0.0200025,0,0.243419371
0.022225,0.0003175,0.243357179
0.0200025,0.0003175,0.243419371
0.02032,0,0.243419371
0.0200025,0,0.324476239
0.02032,-0.0003175,0.324559162
0.0200025,0,0.243357179
0.0200025,0,0.324476239
0.0200025,0,0.324476239
0.02286,0,0.243419371
0.019685,0,0.324476239
0.02032,0,0.243357179
0.01905,0,0.324393359
0.0193675,0,0.243357179
0.0180975,0.0003175,0.243357179
0.0200025,0,0.243357179
0.018415,-0.000635,0.243357179
0.02286,0,0.324476239
0.0187325,0,0.243419371
0.0254,0,0.324476239
0.0231775,0,0.243357179
0.019685,0,0.243357179
0.0200025,0,0.243357179
0.019685,0,0.324393359
0.0187325,0,0.243357179
0.022225,0,0.243419371
0.02032,0,0.324476239
0.0200025,0,0.243357179
0.0200025,0,0.324559162
0.02032,0,0.324476239
0.0200025,0,0.324476239
0.019685,0,0.324476239
0.01651,0,0.243419371
0.0200025,0,0.243357179
0.0161925,0,0.243357179
0.0206375,0,0.243357179
0.0225425,-0.0003175,0.243357179
0.0225425,0,0.243419371
0.02032,0,0.243419371
0.0219075,0.000635,0.256455468
0.0225425,0.0003175,0.243419371
0.024765,0,0.324393359
0.0219075,0,0.243357179
0.0200025,0,0.243419371
0.019685,0,0.324476239
