-0.002,-0.5952,0,0.5952
0.0015,-0.5759,0,0.5759
0.0005,-0.5644,0,0.5644
0,-0.544,0.29,0.544
-0.0005,-0.5753,0,0.5753
0,-0.5842,0,0.5842
0.0005,-0.6048,0,0.6048
0.0005,-0.5934,0,0.5934
0,-0.5555,0,0.5555
0,-0.5441,0,0.5441
0.003,-0.5797,0,0.5797
0.001,-0.5639,0,0.5639
-0.002,-0.5502,0,0.5502
0.0005,-0.5477,0,0.5477
0,-0.5699,0,0.5699
0.002,-0.5836,0,0.5836
0.001,-0.5813,0,0.5813
0,-0.6027,0,0.6027
-0.001,-0.5441,0,0.5441
-0.001,-0.5518,0,0.5518
-0.0005,-0.5801,0,0.5801
0,-0.5738,0,0.5738
0,-0.5802,0,0.5802
0,-0.5327,0,0.5327
-0.0005,-0.573,0,0.573
-0.0005,-0.5793,0,0.5793
0,-0.5877,0,0.5877
0,-0.6036,0,0.6036
0.0005,-0.5522,0,0.5522
0.001,-0.5609,0,0.5609
0,-0.5775,0,0.5775
0.0005,-0.5888,0,0.5888
0.002,-0.5743,0,0.5743
0,-0.5565,0,0.5565
0.0005,-0.5693,0,0.5693
0.0005,-0.5975,0,0.5975
0.0005,-0.5634,0,0.5634
-0.0005,-0.5889,0,0.5889
-0.0025,-0.5733,0,0.5733
