0,0.028575,0.325307377
0,0.02921,0.325307377
0,0.028575,0.324393359
0,0.0269875,0.324476239
0,0.02921,0.324476239
0,0.028575,0.324559162
-0.0003175,0.0263525,0.324476239
0,0.0288925,0.324476239
0,0.0282575,0.324476239
0,0.027305,0.324559162
0,0.0295275,0.324476239
0,0.027305,0.325224072
0,0.02667,0.325307377
0,0.0282575,0.324476239
0,0.0288925,0.324476239
0,0.0295275,0.325307377
0,0.028575,0.325224072
0,0.024765,0.324476239
0,0.02413,0.324476239
0,0.0250825,0.325307377
0,0.024765,0.325224072
0,0.0282575,0.324227725
0,0.02794,0.325224072
0,0.0282575,0.325307377
-0.0015875,0.02667,0.324393359
0,0.0295275,0.325057589
0,0.0276225,0.325224072
0.0003175,0.0254,0.324476239
0,0.0282575,0.324559162
0,0.0295275,0.325307377
-0.0003175,0.0295275,0.325390725
0,0.0288925,0.325307377
0,0.028575,0.325307377
-0.001905,0.0244475,0.324476239
-0.0003175,0.0263525,0.243980533
0,0.02794,0.325224072
0,0.02921,0.324476239
-0.000635,0.0307975,0.325307377
0,0.026035,0.325307377
0.0003175,0.0269875,0.324476239
-0.000635,0.0282575,0.324476239
0,0.02794,0.324476239
0,0.0263525,0.324393359
0.0003175,0.0288925,0.334633445
0,0.0231775,0.244043044
0,0.0276225,0.325390725
0,0.0254,0.325224072
0,0.02794,0.324393359
0,0.0288925,0.324559162
0,0.0282575,0.324476239
0,0.0288925,0.325307377
0,0.028575,0.325307377
0,0.02921,0.325224072
-0.0003175,0.0282575,0.325307377
-0.0003175,0.027305,0.325307377
0,0.02921,0.325307377
0.0015875,0.029845,0.325307377
0,0.0276225,0.324476239
0,0.026035,0.325140809
-0.0003175,0.0301625,0.324476239
-0.0003175,0.02794,0.325224072
0,0.027305,0.324393359
0.0003175,0.0276225,0.324393359
0,0.0301625,0.324476239
0,0.0301625,0.324476239
0,0.02921,0.324476239
0,0.027305,0.32381438
0.0003175,0.0288925,0.325307377
0,0.0276225,0.325224072
0,0.0231775,0.243980533
0,0.0269875,0.325307377
0,0.03048,0.325307377
0.0003175,0.026035,0.324476239
0.0003175,0.026035,0.324559162
0,0.027305,0.324476239
0,0.02921,0.325307377
0,0.027305,0.32605905
0,0.02667,0.325224072
0.0003175,0.0254,0.325307377
0,0.0263525,0.324974411
0,0.02794,0.325224072
0,0.028575,0.325224072
0,0.0301625,0.325224072
-0.000635,0.0250825,0.325224072
0,0.027305,0.324476239
0,0.0257175,0.324476239
0,0.026035,0.324476239
0,0.029845,0.324476239
-0.0003175,0.0257175,0.325390725
0,0.0288925,0.323731838
0.0003175,0.0250825,0.325307377
0,0.027305,0.325390725
0,0.0295275,0.325307377
0,0.026035,0.325307377
0,0.0269875,0.325224072
-0.0003175,0.02921,0.324476239
0,0.028575,0.323896965
0,0.02794,0.324559162
0,0.0282575,0.325224072
0.0003175,0.0288925,0.324476239
0,0.0276225,0.324393359
