-0.5234,0.001,0,,0.5234
-0.5106,0.0032,0,,0.5106
-0.5652,-0.0006,0,,0.5652
-0.5091,0.0004,0,,0.5091
-0.5629,0,0,,0.5629
-0.5328,0.0016,0,,0.5328
-0.5575,0,0,,0.5575
-0.5327,0,0,,0.5327
-0.5734,0.0015,0,,0.5734
-0.5318,0,0,,0.5318
-0.5437,0,0,,0.5437
-0.5707,-0.0006,0,,0.5707
-0.5117,-0.0006,0,,0.5117
-0.5085,-0.0006,0,,0.5085
-0.552,-0.0006,0,,0.552
-0.5517,-1.00E-04,0,,0.5517
-0.5476,0.0005,0,,0.5476
-0.5597,0.0004,0,,0.5597
-0.5436,0.0054,0,,0.5436
-0.5317,0.0043,0,,0.5317
-0.5439,-0.0006,0,,0.5439
-0.5427,0,0,,0.5427
-0.5447,-0.0006,0,,0.5447
-0.5124,0,0,,0.5124
-0.5414,0.0004,0,,0.5414
-0.5683,-0.0029,0,,0.5683
-0.5459,-0.0006,0,,0.5459
-0.5429,0,0,,0.5429
-0.5464,0,0,,0.5464
-0.538,0.0005,0,,0.538
-0.557,0,0,,0.557
-0.5479,0,0,,0.5479
-0.5206,0,0,,0.5206
