-0.0009,0,0.077841204,,-0.0009
-0.0012,0,0.077439339,,-0.0012
-0.0021,0,0.077639752,,-0.0021
-0.0015,0,0.077841204,,-0.0015
-0.0015,0.0003,0.077841204,,-0.0015
-0.0024,0,0.077639752,,-0.0024
-0.003,0,0.077439339,,-0.003
-0.0024,0,0.077619664,,-0.0024
-0.0009,0,0.077861407,,-0.0009
-0.0012,0,0.077619664,,-0.0012
-0.0018,0,0.077639752,,-0.0018
-0.0012,0,0.077861407,,-0.0012
-0.0009,0.0003,0.077459334,,-0.0009
-0.0015,0.0003,0.077459334,,-0.0015
-0.0024,0,0.077459334,,-0.0024
-0.0024,0,0.077439339,,-0.0024
-0.0009,0,0.077841204,,-0.0009
-0.0021,0,0.077861407,,-0.0021
-0.0012,0,0.077639752,,-0.0012
-0.0006,0,0.077619664,,-0.0006
-0.0027,0,0.077459334,,-0.0027
-0.0012,0,0.077439339,,-0.0012
-0.0024,0,0.077439339,,-0.0024
-0.0012,0,0.077439339,,-0.0012
-0.0009,0,0.077841204,,-0.0009
-0.0009,-0.0003,0.077439339,,-0.0009
-0.0012,0,0.077639752,,-0.0012
-0.0015,0,0.077459334,,-0.0015
-0.0006,0,0.077439339,,-0.0006
-0.0015,0.0003,0.077439339,,-0.0015
-0.003,0,0.077639752,,-0.003
-0.0012,0,0.077639752,,-0.0012
-0.0042,0,0.077861407,,-0.0042
-0.0012,0,0.077619664,,-0.0012
-0.0012,0,0.077841204,,-0.0012
-0.0012,0,0.077439339,,-0.0012
-0.0012,0.0003,0.077639752,,-0.0012
-0.0024,0,0.077439339,,-0.0024
-0.0021,0.0003,0.10920568,,-0.0021
-0.0018,0,0.077841204,,-0.0018
-0.0018,0,0.077439339,,-0.0018
-0.0012,0,0.077439339,,-0.0012
-0.0012,0,0.077619664,,-0.0012
-0.0009,0,0.077439339,,-0.0009
-0.0012,0,0.077439339,,-0.0012
-0.0012,0,0.077619664,,-0.0012
-0.0021,0,0.077639752,,-0.0021
-0.0018,0,0.077639752,,-0.0018
-0.0012,0,0.077619664,,-0.0012
-0.0012,0,0.077419355,,-0.0012
-0.0018,0,0.077459334,,-0.0018
-0.0009,0,0.077639752,,-0.0009
-0.0009,0,0.077439339,,-0.0009
-0.0018,0,0.077439339,,-0.0018
-0.0024,0,0.077439339,,-0.0024
-0.0006,0,0.077459334,,-0.0006
-0.0015,0,0.077841204,,-0.0015
-0.0009,-0.0003,0.077439339,,-0.0009
-0.0012,0,0.077841204,,-0.0012
-0.0021,0,0.077619664,,-0.0021
-0.0012,0,0.077841204,,-0.0012
-0.0015,0,0.077619664,,-0.0015
-0.0021,0,0.077821012,,-0.0021
-0.0018,0,0.077439339,,-0.0018
-0.0018,0,0.077439339,,-0.0018
-0.0012,0,0.077639752,,-0.0012
-0.0042,0,0.077619664,,-0.0042
-0.0021,0,0.077619664,,-0.0021
-0.0009,0.0003,0.110084086,,-0.0009
-0.0006,0,0.077639752,,-0.0006
-0.0006,0,0.077419355,,-0.0006
-0.0003,0,0.077821012,,-0.0003
-0.0006,0,0.077619664,,-0.0006
-0.0015,0,0.077619664,,-0.0015
-0.0015,0,0.077619664,,-0.0015
-0.0021,0.0003,0.077841204,,-0.0021
-0.0015,0,0.077439339,,-0.0015
-0.0012,0,0.077639752,,-0.0012
-0.0012,0,0.077439339,,-0.0012
-0.0012,0,0.077619664,,-0.0012
-0.0009,0,0.077419355,,-0.0009
-0.0009,0,0.077619664,,-0.0009
-0.0012,0,0.077439339,,-0.0012
-0.0024,0,0.077439339,,-0.0024
-0.0018,0,0.077639752,,-0.0018
-0.0018,0,0.077459334,,-0.0018
-0.0012,0,0.077619664,,-0.0012
-0.0021,0,0.077679959,,-0.0021
-0.0009,0,0.077639752,,-0.0009
-0.0012,0,0.077639752,,-0.0012
-0.0018,0,0.077459334,,-0.0018
-0.0009,0,0.077639752,,-0.0009
-0.0042,0,0.07765985,,-0.0042
-0.0027,0,0.077459334,,-0.0027
-0.0015,0,0.077619664,,-0.0015
-0.0015,0,0.077639752,,-0.0015
-0.0009,0,0.077639752,,-0.0009
-0.0009,0,0.077439339,,-0.0009
-0.0003,0,0.077419355,,-0.0003
-0.0015,0,0.077579519,,-0.0015
-0.0012,0,0.077619664,,-0.001533
-0.0015,0,0.077841204,,
-0.0009,0,0.077619664,,
-0.0006,0,0.077439339,,
-0.0015,0,0.077619664,,
-0.0024,0,0.077639752,,
-0.0009,0,0.077619664,,
-0.0006,0,0.077439339,,
-0.0009,0,0.077619664,,
-0.0012,0,0.077439339,,
-0.0018,0,0.077639752,,
-0.0012,0,0.077619664,,
-0.0012,0,0.077619664,,
-0.0012,0,0.077619664,,
-0.0006,0,0.077619664,,
-0.0012,0,0.077861407,,
-0.0015,0,0.077619664,,
-0.0015,0,0.077639752,,
-0.0012,-0.0003,0.109770781,,
