1.0149,0.0044,-0.0396,1.0149,0.0044,-0.0396,-0.3052,0.7935,0.6104,-0.3052,0.7935,0.6104,552
1.0181,0.0071,-0.0410,1.0178,-0.0032,-0.0484,-0.4272,0.7935,0.5493,-0.0692,0.4191,0.5086,215
1.0125,-0.0002,-0.0439,1.0176,-0.0037,-0.0480,-0.4883,0.8545,0.3662,-0.1221,0.4028,0.4964,216
1.0173,0.0046,-0.0383,1.0180,-0.0048,-0.0473,-0.1831,0.9155,0.3052,-0.3621,0.4232,0.4150,215
1.0186,0.0042,-0.0483,1.0173,-0.0057,-0.0521,-0.4272,0.9155,0.4272,-0.1912,0.5452,0.4110,215
1.0151,0.0125,-0.0469,1.0146,0.0032,-0.0416,-0.4883,0.9155,0.5493,-0.3743,0.7772,0.4598,215
1.0146,0.0115,-0.0410,1.0157,0.0058,-0.0428,-0.3662,0.9155,0.5493,-0.3866,0.8341,0.4639,215
1.0137,-0.0027,-0.0437,1.0148,0.0051,-0.0431,-0.2441,0.8545,0.3662,-0.3825,0.8301,0.4517,215
1.0183,-0.0010,-0.0459,1.0152,0.0044,-0.0429,-0.4272,0.8545,0.4883,-0.3988,0.8464,0.4395,215
1.0134,-0.0010,-0.0452,1.0150,0.0038,-0.0429,-0.2441,0.7935,0.6714,-0.3988,0.8586,0.4435,215
1.0159,-0.0020,-0.0464,1.0155,0.0039,-0.0434,-0.4883,0.6714,0.6104,-0.3866,0.8423,0.5005,215
1.0120,0.0083,-0.0369,1.0151,0.0040,-0.0431,-0.3052,0.7935,0.4272,-0.3784,0.8423,0.4924,215
1.0164,0.0066,-0.0325,1.0154,0.0044,-0.0423,-0.2441,0.7935,0.4272,-0.3621,0.8382,0.4964,215
1.0117,0.0095,-0.0449,1.0150,0.0050,-0.0425,-0.4272,0.8545,0.4883,-0.3540,0.8464,0.4842,215
1.0186,0.0049,-0.0427,1.0151,0.0050,-0.0428,-0.3662,0.9155,0.4883,-0.3662,0.8464,0.4964,215
1.0139,0.0056,-0.0366,1.0147,0.0051,-0.0420,-0.4883,0.7935,0.5493,-0.3703,0.8382,0.5046,215
1.0132,0.0059,-0.0378,1.0154,0.0045,-0.0414,-0.3662,0.7935,0.5493,-0.3784,0.8219,0.5046,215
1.0186,0.0044,-0.0366,1.0154,0.0048,-0.0408,-0.4883,0.7935,0.2441,-0.3825,0.8179,0.4883,215
1.0168,0.0051,-0.0444,1.0157,0.0052,-0.0407,-0.4272,0.6104,0.4272,-0.3947,0.8057,0.4720,215
1.0195,0.0020,-0.0466,1.0157,0.0047,-0.0407,-0.4272,0.7324,0.6104,-0.3947,0.8016,0.4761,215
1.0146,0.0010,-0.0415,1.0158,0.0044,-0.0409,-0.4883,0.9155,0.3662,-0.4110,0.8057,0.4598,215
1.0134,0.0037,-0.0420,1.0158,0.0044,-0.0410,-0.4272,0.9155,0.4272,-0.4110,0.8016,0.4517,215
