-0.5536,0.0005,0,,0.5536
-0.5614,0.0005,0,,0.5614
-0.568,-0.0006,0,,0.568
-0.5565,-0.0006,0,,0.5565
-0.5604,0,0,,0.5604
-0.5798,0.001,0,,0.5798
-0.5663,-1.00E-04,0,,0.5663
-0.5767,-0.0002,0,,0.5767
-0.5656,-0.0006,0,,0.5656
-0.5788,-0.0006,0,,0.5788
-0.5598,-1.00E-04,0,,0.5598
-0.5631,0,0,,0.5631
-0.5721,-0.0006,0,,0.5721
-0.5642,-0.0006,0,,0.5642
-0.5382,-0.0018,0,,0.5382
-0.578,0.0005,0,,0.578
-0.5799,0,0,,0.5799
-0.5819,0,0,,0.5819
-0.5826,0,0,,0.5826
-0.5711,0.0005,0,,0.5711
-0.5311,-1.00E-04,0,,0.5311
-0.5474,-1.00E-04,0,,0.5474
-0.5603,0.004,0,,0.5603
-0.5405,0.0005,0,,0.5405
-0.5474,0,0,,0.5474
-0.5655,0,0,,0.5655
-0.5595,0.0015,0,,0.5595
-0.5829,0,0,,0.5829
-0.5855,-0.0006,0,,0.5855
-0.5593,0.0015,0,,0.5593
-0.569,0.0005,0,,0.569
-0.5525,0,0,,0.5525
-0.5466,0.0015,0,,0.5466
-0.555,-0.0012,0,,0.555
-0.5596,0,0,,0.5596
