-0.0489,0,0,,0.0489
-0.0589,0,0,,0.0589
-0.0558,0.0005,0,,0.0558
-0.0572,0,0,,0.0572
-0.0549,0,0,,0.0549
-0.0519,0,0,,0.0519
-0.0552,0,0,,0.0552
-0.049,0,0,,0.049
-0.0505,0,0,,0.0505
-0.0494,0.0005,0,,0.0494
-0.0539,0,0,,0.0539
-0.0489,0,0,,0.0489
-0.0523,0,0,,0.0523
-0.0483,0,0,,0.0483
-0.0507,0,0,,0.0507
-0.0529,0.0005,0,,0.0529
-0.047,0,0,,0.047
-0.0516,0,0,,0.0516
-0.0552,0,0,,0.0552
-0.047,0,0,,0.047
-0.0503,0.0005,0,,0.0503
-0.0542,0,0,,0.0542
-0.0501,-0.0006,0,,0.0501
-0.0458,0,0,,0.0458
-0.0514,-0.0006,0,,0.0514
-0.0491,0,0,,0.0491
-0.0512,0,0,,0.0512
-0.0504,0,0,,0.0504
-0.0529,0,0,,0.0529
-0.0596,0,0,,0.0596
-0.053,0,0,,0.053
-0.0543,0,0,,0.0543
,,,,0
,,,,0
,,,,0
