0,-0.047,0,0.047
0.0005,-0.0492,0,0.0492
0.0005,-0.0465,0,0.0465
0.0005,-0.0481,0,0.0481
0,-0.0457,0,0.0457
0,-0.0494,0,0.0494
0.001,-0.0512,0,0.0512
0,-0.0383,0,0.0383
0.0005,-0.0388,0,0.0388
0,-0.0481,0,0.0481
0,-0.0467,0,0.0467
0.0036,-0.0465,0,0.0465
0.0005,-0.0469,0,0.0469
0,-0.0498,0,0.0498
0,-0.0469,0,0.0469
0.0005,-0.0485,0,0.0485
0,-0.0473,0,0.0473
0,-0.0491,0,0.0491
0,-0.0559,0,0.0559
0.0005,-0.048,0,0.048
0,-0.0454,0,0.0454
0,-0.0484,0,0.0484
0,-0.0482,0,0.0482
0,-0.0465,0,0.0465
0,-0.0369,0,0.0369
0,-0.0478,0,0.0478
0,-0.0455,0,0.0455
0,-0.0484,0,0.0484
0,-0.0375,0,0.0375
-0.0005,-0.0445,0,0.0445
0,-0.046,0,0.046
0,-0.0458,0,0.0458
0,-0.0461,0,0.0461
0,-0.0485,0,0.0485
0.0005,-0.0467,0,0.0467
0,-0.0467,0,0.0467
0,-0.039,0,0.039
0.0005,-0.0451,0,0.0451
0,-0.048,0,0.048
