-0.0034925,0,0.08111906
-0.0028575,0,0.08113979
-0.0041275,0,0.08111906
-0.005715,0,0.08113979
-0.004445,0,0.08111906
-0.00508,0,0.162196679
-0.005715,0,0.08111906
-0.00508,0,0.161783439
-0.0028575,0,0.08111906
-0.0066675,0,0.161824669
-0.0047625,0,0.162196679
-0.00381,0,0.161701044
-0.0053975,0,0.161783439
-0.005715,0,0.161824669
-0.00508,0,0.162113863
-0.0041275,0.0003175,0.114398167
-0.00762,0,0.08111906
-0.0066675,0,0.161865919
-0.0053975,-0.0003175,0.162196679
-0.00508,0,0.16223812
-0.0066675,0.0003175,0.161824669
-0.00508,0,0.16223812
-0.005715,0,0.08107763
-0.0066675,0,0.161536505
-0.005715,-0.0009525,0.161824669
-0.0053975,0,0.16141332
-0.004445,0,0.08111906
-0.0047625,0,0.161824669
-0.005715,0,0.161783439
-0.0053975,0,0.161824669
-0.0047625,0,0.16190719
-0.00381,0,0.161742231
-0.005715,0,0.161824669
-0.0053975,0,0.08109834
-0.0047625,0.0003175,0.161536505
-0.0053975,0,0.161824669
-0.0047625,0.0003175,0.114719675
-0.0060325,0,0.161824669
-0.0047625,0,0.081306018
-0.00508,0,0.162196679
-0.0053975,0,0.161824669
-0.00508,-0.0003175,0.161783439
-0.00635,0,0.162196679
-0.004445,0,0.162612036
-0.0060325,0,0.16223812
-0.005715,0,0.16223812
-0.00508,0.0003175,0.16223812
-0.0060325,0.000635,0.162653689
-0.0060325,0,0.162113863
-0.0047625,0,0.16223812
-0.00508,0,0.081326844
-0.00381,0,0.162653689
-0.0041275,0,0.163071392
-0.0060325,0,0.162196679
-0.0041275,0,0.162072486
-0.00508,0,0.162279581
-0.0066675,0,0.162570405
-0.00762,0,0.162196679
-0.0041275,0,0.081326844
-0.0047625,0,0.162279581
-0.0053975,0,0.16223812
-0.006985,0,0.16223812
-0.0047625,0,0.16223812
-0.00508,0,0.16223812
-0.006985,0,0.162279581
-0.0060325,-0.0003175,0.114954635
-0.0060325,0,0.161865919
-0.005715,0.0003175,0.16223812
-0.0053975,0,0.162653689
-0.0047625,0,0.081535696
-0.004445,-0.0003175,0.081535696
-0.00508,0,0.081535696
-0.00381,0,0.081535696
-0.00508,0,0.162653689
-0.0053975,0.0003175,0.162653689
-0.005715,0,0.162653689
-0.0053975,0,0.162612036
-0.004445,0,0.162612036
-0.005715,0,0.163029525
-0.003175,0.0003175,0.081514763
-0.004445,0,0.162279581
-0.0041275,0,0.162653689
-0.00635,0,0.162695363
-0.00635,0,0.162279581
-0.0047625,0,0.162653689
-0.003175,0,0.163029525
-0.004445,0,0.163071392
-0.0041275,0,0.16311328
-0.0066675,0,0.163029525
-0.0066675,0,0.162653689
-0.00635,0,0.163071392
-0.0066675,0,0.163071392
-0.004445,0,0.081514763
-0.006985,0,0.162653689
-0.00508,0,0.081535696
-0.0060325,0.0003175,0.163029525
-0.00762,-0.0003175,0.163071392
-0.0060325,0,0.163029525
-0.004445,-0.0003175,0.162653689
-0.0041275,0,0.162653689
-0.00635,0,0.163449163
-0.00508,-0.0003175,0.162612036
-0.005715,0,0.081535696
-0.0060325,0,0.163029525
-0.005715,0,0.162695363
-0.0066675,0,0.163071392
-0.006985,0,0.163071392
-0.0047625,-0.0009525,0.16298768
-0.00635,0,0.163029525
