0.9950,0.0039,-0.0032,0.0305,0.0305,0.0000,0.70577,-0.01997,-0.70788,-0.02004,0,0,38357261,246
0.9963,0.0031,-0.0012,0.0000,0.0000,-0.0305,0.70576,-0.01997,-0.70789,-0.02004,0,0,38374739,249
0.9956,0.0023,-0.0006,0.0916,0.0305,-0.0916,0.70577,-0.01996,-0.70788,-0.02005,0,0,38379108,248
0.9935,0.0011,-0.0083,0.0305,0.0000,-0.0916,0.70575,-0.01997,-0.70789,-0.02005,0,0,38387867,247
0.9952,-0.0035,-0.0033,0.0610,0.0305,0.0610,0.70574,-0.01998,-0.70790,-0.02004,0,0,38405445,248
0.9922,-0.0018,-0.0031,0.1526,0.0610,0.0000,0.70574,-0.01998,-0.70790,-0.02003,0,0,38409830,247
0.9956,0.0032,-0.0032,0.0305,0.0000,0.0000,0.70574,-0.01998,-0.70791,-0.02004,0,0,38422999,247
0.9944,0.0026,-0.0012,-0.0916,-0.0305,0.0916,0.70573,-0.01999,-0.70792,-0.02004,0,0,38436085,248
0.9940,-0.0012,-0.0010,0.0305,0.0305,0.0916,0.70573,-0.02001,-0.70791,-0.02003,0,0,38444869,247
0.9965,-0.0005,-0.0021,0.0610,-0.1221,-0.0610,0.70571,-0.02004,-0.70794,-0.02001,0,0,38471178,246
0.9966,-0.0040,-0.0027,0.0610,0.0000,0.0305,0.70572,-0.02004,-0.70792,-0.02001,0,0,38484286,247
0.9980,0.0016,-0.0062,0.0610,-0.0610,0.0610,0.70571,-0.02004,-0.70793,-0.02002,0,0,38493036,248
0.9971,0.0017,-0.0016,0.0610,0.0305,-0.0610,0.70572,-0.02004,-0.70793,-0.02002,0,0,38497444,248
0.9949,-0.0027,0.0016,0.0610,0.0610,0.0610,0.70572,-0.02005,-0.70793,-0.02001,0,0,38514999,246
0.9969,0.0011,-0.0046,-0.0305,0.0000,0.0305,0.70572,-0.02006,-0.70792,-0.02000,0,0,38528077,247
0.9984,0.0011,-0.0059,0.0305,0.0000,-0.0916,0.70571,-0.02006,-0.70793,-0.02000,0,0,38532480,248
0.9974,0.0031,-0.0072,-0.0916,-0.0610,0.0610,0.70571,-0.02007,-0.70793,-0.02001,0,0,38545680,248
0.9949,0.0012,0.0032,-0.0610,0.0000,0.0916,0.70571,-0.02007,-0.70793,-0.02002,0,0,38563211,246
0.9967,0.0020,-0.0006,-0.0610,-0.0610,0.1221,0.70571,-0.02007,-0.70793,-0.02002,0,0,38567528,249
0.9950,0.0026,-0.0060,0.0610,0.0000,-0.0305,0.70570,-0.02007,-0.70794,-0.02001,0,0,38576358,246
0.9968,0.0040,-0.0045,0.0305,-0.0916,0.0000,0.70569,-0.02006,-0.70795,-0.02003,0,0,38593864,247
0.9977,0.0051,-0.0010,0.1221,-0.0916,-0.0305,0.70569,-0.02005,-0.70795,-0.02004,0,0,38598301,246
0.9969,0.0010,-0.0078,0.1526,-0.0305,-0.0305,0.70568,-0.02004,-0.70797,-0.02004,0,0,38607033,247
0.9963,-0.0037,-0.0042,0.0305,0.0000,0.0000,0.70570,-0.02005,-0.70794,-0.02004,0,0,38628999,246
0.9974,0.0023,-0.0024,0.0916,-0.0305,0.0610,0.70569,-0.02005,-0.70795,-0.02004,0,0,38637794,247
0.9929,0.0012,-0.0045,0.0000,-0.0305,-0.0305,0.70570,-0.02006,-0.70794,-0.02004,0,0,38646551,247
0.9939,0.0017,-0.0038,0.0610,-0.0610,0.0610,0.70571,-0.02007,-0.70794,-0.02003,0,0,38668479,248
0.9949,0.0021,-0.0024,-0.0305,0.0000,0.0000,0.70574,-0.02007,-0.70791,-0.02004,0,0,38686071,247
1.0015,0.0009,-0.0010,-0.0610,-0.0305,0.0916,0.70574,-0.02007,-0.70790,-0.02004,0,0,38690479,248
0.9983,0.0023,-0.0043,0.0916,0.0610,0.0916,0.70574,-0.02007,-0.70790,-0.02004,0,0,38703645,247
0.9951,0.0016,-0.0035,0.0305,-0.0305,-0.0610,0.70575,-0.02008,-0.70789,-0.02004,0,0,38716776,248
0.9963,0.0028,-0.0020,-0.0610,-0.1526,0.0610,0.70575,-0.02009,-0.70789,-0.02003,0,0,38734340,246
0.9968,0.0013,-0.0010,0.0610,-0.0610,0.0305,0.70576,-0.02010,-0.70789,-0.02003,0,0,38738712,248
0.9937,0.0023,-0.0063,0.0305,-0.0305,0.1221,0.70576,-0.02011,-0.70789,-0.02003,0,0,38751824,247
0.9984,0.0016,-0.0001,-0.0610,-0.0305,-0.0916,0.70576,-0.02011,-0.70788,-0.02004,0,0,38765028,247
0.9968,0.0004,-0.0072,-0.0610,0.0000,0.0610,0.70574,-0.02012,-0.70790,-0.02004,0,0,38778113,249
0.9969,0.0001,0.0010,0.0305,0.0000,-0.1221,0.70575,-0.02012,-0.70789,-0.02004,0,0,38782505,249
0.9958,0.0001,0.0021,-0.0305,-0.1221,0.0000,0.70575,-0.02013,-0.70789,-0.02003,0,0,38795612,248
0.9998,0.0004,-0.0024,0.0916,-0.0610,0.0305,0.70574,-0.02014,-0.70790,-0.02003,0,0,38808795,246
0.9972,0.0026,-0.0012,-0.0916,-0.0305,-0.0305,0.70576,-0.02013,-0.70788,-0.02005,0,0,38826359,246
0.9977,0.0049,0.0040,0.0305,-0.0610,0.0305,0.70578,-0.02012,-0.70786,-0.02006,0,0,38830705,248
0.9954,0.0026,-0.0013,0.0610,0.0916,0.0000,0.70580,-0.02014,-0.70784,-0.02005,0,0,38843825,247
0.9987,0.0004,-0.0039,0.1221,0.0000,0.0610,0.70578,-0.02014,-0.70786,-0.02003,0,0,38856954,248
