1.0015,-0.0005,-0.0042,0.1831,-0.0610,-0.0916,0.70362,0.06887,-0.70390,0.06856,0,0,177025729,246
0.9990,-0.0002,-0.0012,-0.1526,0.1221,-0.0916,0.70364,0.06889,-0.70388,0.06854,0,0,177047782,244
1.0002,-0.0005,0.0000,0.0305,0.0916,-0.2136,0.70365,0.06889,-0.70387,0.06854,0,0,177052246,244
0.9966,0.0034,-0.0107,-0.0916,-0.0305,0.0916,0.70363,0.06889,-0.70389,0.06854,0,0,177061023,246
1.0015,-0.0046,0.0012,-0.0305,-0.0916,-0.1526,0.70364,0.06888,-0.70388,0.06855,0,0,177065461,246
0.9968,-0.0022,-0.0088,-0.0916,0.0000,-0.1831,0.70363,0.06886,-0.70389,0.06857,0,0,177074337,245
1.0000,0.0039,0.0010,-0.0610,0.0305,-0.2136,0.70364,0.06888,-0.70388,0.06856,0,0,177078782,244
1.0051,-0.0002,-0.0034,0.0305,-0.0610,-0.0916,0.70364,0.06888,-0.70388,0.06856,0,0,177083196,244
0.9976,0.0022,0.0071,-0.1526,0.0305,0.0610,0.70368,0.06888,-0.70384,0.06856,0,0,177091999,244
1.0037,0.0056,-0.0068,-0.0916,0.0610,0.0916,0.70367,0.06889,-0.70385,0.06855,0,0,177109670,245
1.0005,0.0017,-0.0027,-0.0610,-0.1831,-0.2136,0.70367,0.06889,-0.70385,0.06855,0,0,177127329,246
1.0012,-0.0044,-0.0095,-0.0610,0.0305,-0.1221,0.70366,0.06886,-0.70386,0.06857,0,0,177140504,247
0.9971,-0.0012,0.0037,-0.0916,-0.0610,-0.0916,0.70370,0.06885,-0.70382,0.06858,0,0,177158090,245
0.9995,0.0032,-0.0066,-0.2136,0.0000,-0.0305,0.70370,0.06886,-0.70382,0.06856,0,0,177171425,246
0.9973,-0.0046,-0.0017,-0.1526,0.0916,-0.1221,0.70370,0.06884,-0.70382,0.06857,0,0,177184688,246
0.9995,-0.0012,-0.0012,-0.0916,0.1221,0.1221,0.70372,0.06883,-0.70380,0.06858,0,0,177193548,245
0.9980,-0.0022,-0.0117,-0.0610,-0.1221,-0.1831,0.70369,0.06883,-0.70383,0.06858,0,0,177197976,245
1.0066,0.0007,0.0034,0.0000,0.0916,-0.0916,0.70370,0.06879,-0.70382,0.06861,0,0,177220073,246
0.9961,0.0007,-0.0093,0.0305,0.1221,-0.1831,0.70367,0.06879,-0.70385,0.06862,0,0,177233331,245
0.9988,0.0000,0.0010,0.1831,0.1831,-0.2441,0.70364,0.06878,-0.70388,0.06864,0,0,177250928,246
1.0034,0.0024,-0.0061,0.0000,0.2441,-0.1221,0.70365,0.06878,-0.70387,0.06863,0,0,177264080,247
1.0017,0.0007,-0.0005,0.0305,0.0000,0.0305,0.70367,0.06881,-0.70385,0.06861,0,0,177277313,244
1.0015,0.0000,-0.0007,0.0305,-0.0916,-0.0610,0.70365,0.06884,-0.70387,0.06858,0,0,177294902,247
0.9971,-0.0002,0.0007,-0.0305,-0.1526,-0.2747,0.70367,0.06886,-0.70386,0.06856,0,0,177312462,246
1.0012,-0.0034,-0.0010,-0.0916,0.2136,-0.0305,0.70367,0.06882,-0.70385,0.06860,0,0,177325695,246
1.0010,-0.0005,-0.0120,-0.0305,-0.0610,-0.1221,0.70363,0.06882,-0.70389,0.06860,0,0,177343329,246
1.0029,0.0029,-0.0098,-0.0305,0.1221,0.0000,0.70362,0.06883,-0.70391,0.06859,0,0,177347722,247
1.0039,-0.0037,-0.0076,0.0000,0.0916,0.1221,0.70358,0.06883,-0.70394,0.06859,0,0,177360889,246
1.0073,-0.0081,-0.0020,-0.0305,0.0305,0.0305,0.70360,0.06881,-0.70392,0.06861,0,0,177374117,246
0.9995,-0.0022,-0.0071,0.0305,-0.0610,-0.1221,0.70355,0.06881,-0.70397,0.06862,0,0,177387393,246
0.9990,-0.0027,-0.0022,-0.0610,-0.0916,-0.1526,0.70350,0.06881,-0.70402,0.06862,0,0,177405102,245
1.0000,-0.0066,-0.0044,0.0305,0.0610,-0.0916,0.70350,0.06879,-0.70402,0.06862,0,0,177418342,246
0.9990,0.0024,-0.0029,-0.0305,0.0305,-0.2136,0.70352,0.06880,-0.70401,0.06861,0,0,177436057,245
1.0007,0.0007,-0.0076,-0.1526,-0.0610,-0.2441,0.70350,0.06880,-0.70402,0.06861,0,0,177449332,246
1.0015,0.0007,-0.0005,-0.1221,0.0305,-0.1526,0.70353,0.06882,-0.70399,0.06859,0,0,177466929,246
1.0024,-0.0027,-0.0037,0.0305,0.0305,0.0916,0.70353,0.06881,-0.70399,0.06860,0,0,177475773,247
1.0017,0.0005,-0.0051,-0.2441,0.0000,-0.2441,0.70352,0.06881,-0.70400,0.06859,0,0,177480168,244
1.0051,-0.0007,-0.0046,-0.1526,0.0305,-0.0916,0.70349,0.06880,-0.70403,0.06860,0,0,177497856,246
0.9990,0.0015,-0.0002,-0.3357,-0.0305,-0.1831,0.70349,0.06883,-0.70403,0.06856,0,0,177519992,244
0.9922,0.0012,-0.0054,-0.1526,0.0610,-0.0305,0.70354,0.06882,-0.70398,0.06856,0,0,177533278,244
