0.9999,0.0011,-0.0013,0.0000,-0.0305,-0.0305,0.70681,-0.00081,-0.70741,-0.00063,0,0,93679410,248
0.9991,0.0000,-0.0035,0.0305,0.0305,-0.0305,0.70680,-0.00081,-0.70741,-0.00063,0,0,93688169,247
0.9976,0.0001,-0.0028,-0.0305,-0.0305,-0.0916,0.70681,-0.00081,-0.70741,-0.00064,0,0,93710071,247
0.9991,0.0011,-0.0017,0.0000,0.0305,0.0000,0.70680,-0.00081,-0.70741,-0.00064,0,0,93727627,249
0.9991,0.0026,-0.0023,-0.0916,0.0305,0.0000,0.70681,-0.00080,-0.70741,-0.00064,0,0,93731959,248
0.9999,0.0010,-0.0029,-0.0610,0.0000,-0.0610,0.70679,-0.00081,-0.70742,-0.00064,0,0,93745096,249
0.9984,0.0015,-0.0031,-0.0916,-0.0610,-0.0305,0.70679,-0.00081,-0.70743,-0.00065,0,0,93749490,249
0.9972,0.0016,-0.0021,0.0000,-0.0610,-0.0610,0.70676,-0.00079,-0.70745,-0.00067,0,0,93771431,248
0.9994,-0.0009,-0.0033,0.0000,0.0000,-0.0916,0.70677,-0.00081,-0.70744,-0.00065,0,0,93788990,247
0.9996,0.0011,-0.0031,-0.0305,-0.0305,0.0000,0.70677,-0.00081,-0.70744,-0.00066,0,0,93793379,249
0.9966,-0.0020,-0.0007,-0.0610,0.0000,0.0305,0.70679,-0.00081,-0.70743,-0.00066,0,0,93806498,249
0.9967,0.0004,-0.0059,-0.0305,0.0000,0.0305,0.70678,-0.00082,-0.70744,-0.00065,0,0,93815292,246
0.9973,0.0012,-0.0052,0.0000,0.0610,-0.0610,0.70676,-0.00082,-0.70745,-0.00065,0,0,93837119,249
0.9994,0.0012,-0.0011,-0.0610,0.0610,-0.0610,0.70676,-0.00081,-0.70745,-0.00066,0,0,93850343,245
1.0015,0.0020,-0.0022,-0.0305,0.0305,0.0305,0.70677,-0.00081,-0.70745,-0.00067,0,0,93859080,249
1.0016,0.0017,-0.0022,0.0305,0.0610,0.0305,0.70676,-0.00081,-0.70745,-0.00067,0,0,93880961,247
1.0001,-0.0001,-0.0045,0.0000,0.0305,0.0000,0.70676,-0.00081,-0.70745,-0.00067,0,0,93885331,248
