1.00,0.00,0.00,0.00,0.00,0.00,0.70731,-0.00199,-0.70689,-0.00217,0,0,69218498,258
1.00,-0.00,-0.00,0.00,0.03,0.00,0.70731,-0.00199,-0.70689,-0.00217,0,0,69231076,255
1.00,-0.00,-0.00,0.00,0.03,0.00,0.70731,-0.00199,-0.70689,-0.00217,0,0,69235341,255
1.00,-0.00,-0.00,0.00,0.03,0.00,0.70731,-0.00199,-0.70689,-0.00217,0,0,69239589,254
1.00,-0.00,-0.00,0.00,0.00,0.00,0.70731,-0.00199,-0.70690,-0.00216,0,0,69248068,255
1.00,-0.00,-0.00,0.00,0.00,0.03,0.70731,-0.00200,-0.70690,-0.00216,0,0,69252354,253
1.00,-0.00,0.00,0.03,0.00,0.00,0.70731,-0.00200,-0.70690,-0.00215,0,0,69265072,258
1.00,-0.00,-0.00,0.00,0.03,0.00,0.70731,-0.00200,-0.70690,-0.00215,0,0,69269336,252
1.00,-0.00,0.00,0.00,0.03,0.00,0.70731,-0.00200,-0.70690,-0.00215,0,0,69273570,257
1.00,0.00,-0.00,0.00,0.00,0.00,0.70731,-0.00201,-0.70690,-0.00215,0,0,69294768,258
1.00,0.00,-0.00,0.00,0.00,0.00,0.70731,-0.00200,-0.70690,-0.00215,0,0,69298973,256
1.00,0.00,-0.00,0.03,0.00,0.00,0.70731,-0.00200,-0.70690,-0.00215,0,0,69311637,256
1.00,0.00,-0.00,0.03,0.03,0.00,0.70731,-0.00200,-0.70690,-0.00215,0,0,69315841,256
1.00,0.00,0.00,0.03,0.03,0.03,0.70731,-0.00199,-0.70690,-0.00215,0,0,69328514,257
1.00,0.00,0.00,0.03,0.00,0.03,0.70731,-0.00199,-0.70689,-0.00215,0,0,69332700,257
1.00,0.00,0.00,0.03,0.03,0.06,0.70732,-0.00199,-0.70689,-0.00215,0,0,69336904,256
1.00,-0.00,-0.00,0.03,0.00,0.00,0.70732,-0.00200,-0.70689,-0.00214,0,0,69357890,254
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70732,-0.00200,-0.70689,-0.00214,0,0,69362110,255
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70731,-0.00200,-0.70689,-0.00213,0,0,69374856,254
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70731,-0.00200,-0.70690,-0.00213,0,0,69379081,255
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70731,-0.00201,-0.70690,-0.00213,0,0,69387578,254
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70730,-0.00201,-0.70690,-0.00213,0,0,69391825,254
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70730,-0.00201,-0.70691,-0.00213,0,0,69396066,254
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70730,-0.00201,-0.70691,-0.00212,0,0,69404565,255
1.00,-0.00,-0.00,0.03,0.00,-0.03,0.70730,-0.00200,-0.70691,-0.00212,0,0,69408814,253
1.00,0.00,-0.00,0.03,0.00,0.00,0.70730,-0.00200,-0.70691,-0.00212,0,0,69421499,258
1.00,0.00,0.00,0.00,0.00,0.00,0.70730,-0.00200,-0.70691,-0.00212,0,0,69425686,257
1.00,0.00,-0.00,0.00,0.00,0.00,0.70730,-0.00200,-0.70691,-0.00213,0,0,69434066,257
1.00,0.00,-0.00,0.00,-0.03,0.00,0.70730,-0.00200,-0.70691,-0.00213,0,0,69438327,254
1.00,0.00,-0.00,0.00,-0.03,0.00,0.70730,-0.00199,-0.70691,-0.00213,0,0,69442539,258
1.00,-0.00,0.00,0.00,-0.03,0.00,0.70730,-0.00200,-0.70691,-0.00213,0,0,69467951,256
1.00,-0.00,0.00,0.03,-0.03,-0.03,0.70730,-0.00200,-0.70691,-0.00213,0,0,69472235,254
1.00,0.00,0.00,0.00,0.00,0.00,0.70730,-0.00199,-0.70691,-0.00213,0,0,69480691,257
1.00,0.00,0.00,0.00,0.00,0.00,0.70730,-0.00199,-0.70690,-0.00213,0,0,69484887,257
1.00,-0.00,-0.00,0.03,0.00,0.00,0.70730,-0.00199,-0.70690,-0.00213,0,0,69497510,255
1.00,-0.00,0.00,0.03,-0.03,0.00,0.70730,-0.00199,-0.70690,-0.00213,0,0,69501741,257
1.00,0.00,0.00,0.03,0.00,0.00,0.70731,-0.00199,-0.70690,-0.00213,0,0,69505992,255
1.00,0.00,-0.00,0.03,-0.03,0.00,0.70731,-0.00198,-0.70690,-0.00213,0,0,69527071,256
1.00,0.00,-0.00,0.03,-0.03,0.00,0.70731,-0.00198,-0.70690,-0.00212,0,0,69531335,256
1.00,0.00,-0.00,0.03,-0.03,-0.03,0.70730,-0.00197,-0.70691,-0.00213,0,0,69544065,252
1.00,0.00,-0.00,0.03,-0.03,-0.03,0.70730,-0.00197,-0.70691,-0.00213,0,0,69548370,254
1.00,-0.00,-0.00,0.03,-0.03,0.00,0.70730,-0.00197,-0.70691,-0.00213,0,0,69556905,255
1.00,0.00,-0.00,0.00,-0.03,0.00,0.70730,-0.00197,-0.70691,-0.00213,0,0,69561173,258
1.00,-0.00,-0.00,0.00,-0.03,0.00,0.70730,-0.00197,-0.70691,-0.00213,0,0,69565399,254
1.00,0.00,-0.00,0.00,0.00,-0.03,0.70729,-0.00197,-0.70692,-0.00213,0,0,69578057,256
1.00,0.00,-0.00,0.00,0.00,0.00,0.70729,-0.00196,-0.70692,-0.00213,0,0,69582342,255
1.00,0.00,-0.00,0.00,0.00,0.00,0.70728,-0.00196,-0.70692,-0.00214,0,0,69590695,258
1.00,0.00,-0.00,0.00,0.00,0.00,0.70728,-0.00195,-0.70692,-0.00214,0,0,69594887,257
1.00,0.00,-0.00,0.00,0.00,-0.03,0.70728,-0.00195,-0.70693,-0.00215,0,0,69607505,258
1.00,0.00,-0.00,0.00,0.00,-0.03,0.70728,-0.00194,-0.70693,-0.00215,0,0,69611720,258
1.00,-0.00,-0.00,-0.03,-0.03,0.00,0.70728,-0.00194,-0.70693,-0.00215,0,0,69624449,252
1.00,-0.00,0.00,0.00,0.00,0.00,0.70728,-0.00194,-0.70693,-0.00215,0,0,69628705,258
1.00,-0.00,0.00,0.00,0.00,0.00,0.70728,-0.00195,-0.70693,-0.00215,0,0,69632899,257
1.00,-0.00,-0.00,0.00,0.03,0.00,0.70729,-0.00196,-0.70692,-0.00213,0,0,69653969,253
1.00,-0.00,-0.00,0.00,0.03,0.00,0.70729,-0.00197,-0.70692,-0.00213,0,0,69658270,252
1.00,-0.00,0.00,0.00,0.00,0.00,0.70729,-0.00197,-0.70692,-0.00212,0,0,69671040,256
1.00,0.00,0.00,0.00,0.00,0.00,0.70729,-0.00197,-0.70692,-0.00212,0,0,69675285,257
1.00,-0.00,0.00,0.00,-0.03,0.00,0.70729,-0.00197,-0.70691,-0.00212,0,0,69683675,256
1.00,-0.00,0.00,0.00,0.00,0.03,0.70729,-0.00197,-0.70691,-0.00212,0,0,69687908,257
1.00,-0.00,-0.00,0.00,0.00,0.00,0.70729,-0.00198,-0.70691,-0.00212,0,0,69700587,254
1.00,-0.00,-0.00,-0.03,0.00,0.00,0.70729,-0.00198,-0.70691,-0.00212,0,0,69704835,253
1.00,-0.00,-0.00,0.00,0.00,0.00,0.70728,-0.00198,-0.70693,-0.00211,0,0,69717560,255
1.00,0.00,-0.00,0.00,0.00,0.00,0.70728,-0.00198,-0.70693,-0.00212,0,0,69721803,256
1.00,0.00,-0.00,0.00,0.00,-0.03,0.70727,-0.00198,-0.70693,-0.00212,0,0,69726011,256
1.00,0.00,-0.00,0.00,0.00,-0.03,0.70727,-0.00197,-0.70694,-0.00213,0,0,69747224,256
