1.0046,0.0000,-0.0029,0.1221,0.0610,0.1526,0.63999,0.29623,-0.64454,0.29534,0,0,345892628,245
1.0042,0.0000,-0.0029,0.0000,0.1526,0.0305,0.63999,0.29623,-0.64454,0.29534,0,0,345897014,245
1.0044,-0.0012,-0.0037,-0.1221,0.2747,0.0610,0.63999,0.29623,-0.64454,0.29534,0,0,345905854,245
1.0042,-0.0010,-0.0049,0.0000,0.0916,0.1526,0.63996,0.29622,-0.64457,0.29535,0,0,345923587,246
1.0042,-0.0007,-0.0037,0.0610,-0.1526,0.0916,0.63995,0.29623,-0.64457,0.29535,0,0,345927965,245
1.0039,-0.0020,-0.0039,0.0000,-0.4272,0.0305,0.63993,0.29623,-0.64459,0.29535,0,0,345936829,246
1.0037,0.0002,-0.0037,0.0000,-0.3967,0.0305,0.63991,0.29625,-0.64461,0.29534,0,0,345945703,246
1.0046,0.0002,-0.0020,0.0305,-0.3357,0.1831,0.63990,0.29626,-0.64462,0.29533,0,0,345954462,246
1.0015,0.0015,-0.0022,-0.0305,0.0305,0.1526,0.63990,0.29628,-0.64461,0.29532,0,0,345972025,245
1.0007,-0.0005,-0.0032,0.0000,0.0610,0.1221,0.63990,0.29628,-0.64462,0.29532,0,0,345976430,245
1.0022,-0.0017,-0.0051,0.1526,0.1221,0.2136,0.63989,0.29628,-0.64462,0.29533,0,0,345985244,244
1.0012,-0.0007,-0.0020,0.0916,0.0305,0.1221,0.63987,0.29629,-0.64463,0.29535,0,0,346002816,244
1.0012,-0.0012,-0.0022,0.0610,0.0000,0.1221,0.63987,0.29629,-0.64463,0.29535,0,0,346007247,244
1.0034,-0.0022,-0.0039,0.0000,-0.1221,0.1221,0.63986,0.29629,-0.64464,0.29536,0,0,346016016,244
1.0039,-0.0020,-0.0049,0.0000,-0.0610,0.0610,0.63985,0.29629,-0.64465,0.29536,0,0,346020465,245
1.0034,-0.0010,-0.0034,-0.0305,-0.2136,0.0916,0.63984,0.29629,-0.64465,0.29536,0,0,346024885,245
1.0039,-0.0027,-0.0020,0.0305,0.0916,0.1221,0.63981,0.29630,-0.64467,0.29538,0,0,346060335,243
1.0029,-0.0027,-0.0002,0.0610,0.0610,-0.0305,0.63982,0.29629,-0.64465,0.29541,0,0,346077901,245
1.0034,-0.0037,0.0007,0.0000,-0.0610,-0.0610,0.63983,0.29628,-0.64465,0.29542,0,0,346082339,246
1.0020,0.0002,0.0027,-0.0305,0.0000,0.1221,0.63985,0.29627,-0.64462,0.29544,0,0,346095617,246
1.0022,0.0002,0.0002,-0.0305,-0.0610,0.1831,0.63986,0.29626,-0.64461,0.29544,0,0,346100005,245
1.0049,-0.0007,-0.0020,0.0610,0.0916,0.2441,0.63986,0.29626,-0.64460,0.29546,0,0,346113226,244
1.0042,-0.0010,-0.0059,0.0305,0.0000,0.2136,0.63985,0.29626,-0.64461,0.29547,0,0,346126387,246
1.0042,-0.0010,-0.0049,0.0000,-0.0305,0.2136,0.63984,0.29627,-0.64461,0.29547,0,0,346130780,244
1.0012,0.0022,-0.0027,0.0305,-0.0916,0.1831,0.63983,0.29629,-0.64462,0.29546,0,0,346144078,246
1.0042,0.0010,-0.0044,-0.0305,-0.0305,0.2441,0.63982,0.29630,-0.64463,0.29545,0,0,346157265,244
1.0034,0.0012,-0.0039,0.0000,0.0305,0.2441,0.63982,0.29631,-0.64463,0.29545,0,0,346161670,246
1.0029,0.0012,-0.0037,-0.1526,0.2136,0.1831,0.63981,0.29631,-0.64464,0.29543,0,0,346174854,245
1.0020,0.0005,-0.0037,0.0305,0.1831,0.1526,0.63982,0.29633,-0.64463,0.29542,0,0,346188037,246
1.0029,0.0002,-0.0020,-0.0610,0.0305,0.0610,0.63983,0.29633,-0.64462,0.29542,0,0,346196810,245
