0.01778,0,0.183213312,,0.02096,0.01778
-0.020955,0,0.163828689,,0.01588,0.02000
0.0200025,0,0.163786433,,0.01873,0.02127
-0.015875,0,0.163828689,,0.02000,0.02064
0.0212725,0.000635,0.163828689,,0.01873,0.02000
-0.0187325,0.0003175,0.163828689,,0.01969,0.01746
0.0206375,-0.0003175,0.183024383,,0.01905,0.01810
-0.0200025,0,0.163828689,,0.02159,0.01969
0.0200025,0,0.163870968,,0.01810,0.01873
-0.0187325,0.000635,0.163407102,,0.01842,0.01905
0.0174625,0,0.163828689,,0.02064,0.01937
-0.019685,0,0.163449163,,0.01969,0.02000
0.0180975,0,0.163828689,,0.02000,0.02064
-0.01905,0.00127,0.24448152,,0.02191,0.01873
0.019685,0,0.163870968,,0.01969,0.02000
-0.02159,0.0009525,0.163407102,,0.01842,0.02191
0.0187325,0.0003175,0.163828689,,0.01905,0.02127
-0.0180975,0,0.163870968,,0.01873,0.02064
0.01905,0,0.163786433,,0.01842,0.01905
-0.018415,0,0.16298768,,0.01905,0.02127
0.0193675,-0.0003175,0.163786433,,0.01715,0.01746
-0.0206375,0.0003175,0.16298768,,0.02223,0.02032
0.0200025,0,0.163828689,,0.01937,0.02032
-0.019685,0.0003175,0.182225766,,0.01969,0.01715
0.0206375,0,0.163828689,,0.01842,0.01969
-0.0200025,-0.0009525,0.163407102,,0.01810,0.02096
0.0187325,-0.0009525,0.163870968,,0.01937,0.01651
-0.0219075,0,0.163407102,,0.02064,0.01842
0.0200025,0,0.163828689,,0.02223,0.01715
-0.019685,0,0.245173745,,0.01905,0.01842
0.0219075,0,0.16298768,,0.01842,0.01905
-0.018415,0.0015875,0.163828689,,0.01842,0.02000
0.0212725,0.0003175,0.163786433,,0.02000,0.01842
-0.01905,0,0.163365063,,0.02032,0.01905
0.0206375,-0.0003175,0.163786433,,0.01683,0.01842
-0.0187325,0,0.163786433,,0.02000,0.01715
0.01905,-0.000635,0.163870968,,0.01683,0.01810
-0.018415,0,0.163407102,,0.01905,0.02000
0.0212725,-0.0003175,0.163870968,,0.01810,0.02191
-0.01905,0.000635,0.163786433,,0.01905,0.01842
0.0174625,0.0003175,0.163828689,,0.01905,0.02000
-0.017145,-0.0003175,0.163407102,,0.01746,0.01937
0.02032,0,0.163828689,,0.02540,0.01969
-0.022225,-0.0003175,0.163407102,,0.01937,0.02064
0.02032,-0.0015875,0.163828689,,0.01810,0.01810
-0.0193675,-0.00127,0.163786433,,0.01873,0.01969
0.017145,0.0003175,0.163449163,,0.01873,0.02000
-0.019685,0,0.163407102,,0.01556,0.02096
0.019685,0,0.163828689,,0.01842,0.02000
-0.018415,0.0003175,0.16298768,,0.02159,0.01873
0.020955,-0.0009525,0.163828689,,0.02223,0.01588
-0.0180975,0.00127,0.16298768,,0.01715,0.01778
0.01651,0.0003175,0.163870968,,0.01969,0.01873
-0.0193675,0,0.163870968,,0.01778,0.02127
0.018415,-0.0003175,0.163786433,,0.02000,0.02064
-0.0206375,0.0003175,0.163870968,,0.01969,0.01746
0.017145,-0.0003175,0.163828689,,0.02064,0.02032
-0.022225,-0.0003175,0.163828689,,0.02064,0.02572
0.018415,-0.000635,0.163786433,,0.01842,0.02350
-0.01905,-0.0003175,0.245173745,,0.01905,0.01778
0.019685,0,0.163870968,,0.01969,0.02000
-0.0180975,-0.0003175,0.24448152,,0.02064,0.02064
0.01905,0,0.163828689,,0.02032,0.01969
-0.018415,0,0.16298768,,0.02127,0.01905
0.0200025,0.0003175,0.18274172,,0.01715,0.02127
-0.018415,0.0009525,0.163870968,,0.01810,0.02159
0.018415,-0.0003175,0.163828689,,0.01937,0.02223
-0.0200025,-0.0003175,0.245679649,,0.01715,0.02223
0.01905,-0.0009525,0.163828689,,0.01937,0.01969
-0.02032,-0.0009525,0.164209982,,0.01715,0.01810
0.018415,0.0003175,0.163828689,,0.02127,0.01778
-0.0168275,0,0.164209982,,0.02127,0.02064
0.017145,-0.0003175,0.163870968,,0.01905,0.02032
-0.0200025,0,0.245110654,,0.01778,0.01937
0.0180975,0.0003175,0.116144026,,0.02191,0.01715
