0,0.00762,0.081703551,,0.01111,0.00762
0.0003175,-0.0111125,0.114690372,,0.00857,0.00921
-0.0003175,0.0092075,0.115516544,,0.00889,0.01016
0.0003175,-0.0085725,0.163407102,,0.01080,0.00857
0.0003175,0.01016,0.163365063,,0.00953,0.01111
0,-0.00889,0.081872099,,0.01143,0.00889
-0.0003175,0.0085725,0.115516544,,0.01080,0.01207
0,-0.010795,0.081703551,,0.01175,0.01175
0,0.0111125,0.081914345,,0.00921,0.00984
0,-0.009525,0.081914345,,0.01207,0.01016
0,0.00889,0.081914345,,0.00984,0.00857
0,-0.01143,0.163365063,,0.01111,0.00984
0,0.012065,0.081914345,,0.00984,0.00921
0,-0.010795,0.081914345,,0.01207,0.01111
0,0.0117475,0.081914345,,0.01207,0.01143
0,-0.0117475,0.081914345,,0.01048,0.01302
0,0.0098425,0.081914345,,0.00953,0.00953
0,-0.0092075,0.081914345,,0.00953,0.01143
0.0003175,0.01016,0.081914345,,0.01048,0.01016
0,-0.012065,0.163828689,,0.01048,0.00953
0,0.0085725,0.163828689,,0.01207,0.00984
-0.0003175,-0.0098425,0.081914345,,0.00984,0.00984
-0.0009525,0.0098425,0.115814497,,0.01016,0.01143
0,-0.0111125,0.081914345,,0.01048,0.01143
0,0.0092075,0.081914345,,0.01175,0.00984
-0.0003175,-0.0098425,0.163407102,,0.01302,0.01175
0,0.0111125,0.081914345,,0.01111,0.01111
-0.0003175,-0.012065,0.163828689,,0.01207,0.00794
0.0003175,0.01143,0.163786433,,0.01175,0.01143
0.0003175,-0.012065,0.182694695,,0.01111,0.01111
0,0.0130175,0.081914345,,0.00953,0.00889
0,-0.0104775,0.163407102,,0.00921,0.01048
0.0003175,0.009525,0.081914345,,0.01080,0.00889
0,-0.009525,0.163744198,,0.01048,0.00953
0,0.01143,0.081914345,,0.00984,0.00857
0,-0.009525,0.163407102,,0.01270,0.00953
0.0003175,0.01016,0.081914345,,0.01207,0.00794
0,-0.0104775,0.163786433,,0.01111,0.00826
0,0.009525,0.081914345,,0.00953,0.00857
0.0003175,-0.0104775,0.163828689,,0.00857,0.00889
0.0003175,0.0098425,0.081914345,,0.00857,0.00921
-0.0003175,-0.012065,0.163491246,,0.01016,0.01302
-0.0003175,0.0098425,0.081914345,,0.01016,0.00984
0,-0.0098425,0.081914345,,0.01207,0.01270
-0.000635,0.01143,0.11554627,,0.01111,0.00889
0.0003175,-0.01016,0.163407102,,0.01111,0.01175
0,0.01143,0.163744198,,0.00984,0.00984
0,-0.0104775,0.163407102,,0.00953,0.00699
0,0.0098425,0.081914345,,0.00984,0.01048
0.0003175,-0.0117475,0.163786433,,0.00953,0.00984
0.0003175,0.0117475,0.163828689,,0.01048,0.00857
0,-0.0130175,0.163828689,,0.01175,0.00762
0,0.0111125,0.081914345,,0.01111,0.01143
0.0003175,-0.0111125,0.163744198,,0.00921,0.00667
0.000635,0.0079375,0.115784633,,0.00826,0.00889
0.0003175,-0.012065,0.163365063,,0.00921,0.00984
