0,0.0009525,0.081285202,,0.00127,0.00095
0,-0.00127,0.08107763,,0.00032,0.00095
0,0.0009525,0.08107763,,0.00000,0.00032
-0.0003175,-0.0003175,0.08107763,,0.00032,0.00032
0,0.0003175,0.081036243,,0.00159,0.00032
0,0,0,,0.00064,0.00095
0,0.0003175,0.081056931,,0.00127,0.00000
0,-0.0003175,0.081036243,,0.00000,0.00095
0,0.0003175,0.080871116,,0.00000,0.00000
0,-0.0015875,0.08107763,,0.00032,0.00032
-0.0003175,0.0009525,0.08107763,,0.00032,0.00032
0,-0.000635,0.08107763,,0.00000,0.00000
0,0,0,,0.00000,0.00032
0,-0.00127,0.08107763,,0.00032,0.00000
-0.0003175,0.0009525,0.08107763,,0.00032,0.00000
0,0,0,,0.00191,0.00095
0,0,0,,0.00032,0.00064
0,0,0,,0.00000,0.00064
0,0.0003175,0.08089172,,0.00000,0.00000
0,-0.0003175,0.08107763,,0.00032,0.00032
0,0.0003175,0.081036243,,0.00032,0.00032
0,-0.0003175,0.081036243,,0.00032,0.00000
0,0,0,,0.00032,0.00032
0,0,0,,0.00000,0.00032
0,0.0003175,0.08107763,,0.00032,0.00032
0,0,0,,0.00032,0.00032
0,0,0,,0.00000,0.00032
0,-0.0003175,0.081015565,,0.00032,0.00000
0,0,0,,0.00000,0.00032
0,-0.0003175,0.081056931,,0.00000,0.00000
0,0.0009525,0.08107763,,0.00032,0.00000
0,-0.001905,0.08107763,,0.00000,0.00000
0,0.000635,0.08107763,,0.00000,0.00000
0,-0.0003175,0.08107763,,0.00064,0.00032
0,0.000635,0.081056931,,0.00064,0.00064
0,0,0,,0.00064,0.00064
0,0,0,,0.00159,0.00064
0,0,0,,0.00000,0.00032
0,0.0003175,0.081015565,,0.00000,0.00000
0,-0.0003175,0.08107763,,0.00095,0.00064
0,0.0003175,0.081036243,,0.00191,0.00064
0,-0.0003175,0.08107763,,0.00095,0.00127
0,0,0,,0.00064,0.00064
-0.0003175,-0.0003175,0.081056931,,0.00032,0.00064
0,0.0003175,0.081056931,,0.00064,0.00000
-0.0003175,-0.0003175,0.081036243,,0.00064,0.00064
0,0.0003175,0.08107763,,0.00064,0.00064
0,0,0,,0.00064,0.00064
0,0.0003175,0.081056931,,0.00064,0.00064
0,-0.0003175,0.08107763,,0.00095,0.00095
0,0.0003175,0.08107763,,0.00127,0.00191
0.0003175,-0.0003175,0.081056931,,0.00032,0.00032
0,0.0003175,0.081056931,,0.00000,0.00032
0,0,0,,0.00095,0.00064
0,0,0,,0.00032,0.00064
0,-0.0003175,0.081056931,,0.00000,0.00000
0,0.0003175,0.08107763,,0.00064,0.00032
0,0,0,,0.00000,0.00000
0,0,0,,0.00000,0.00000
0,0,0,,0.00000,0.00000
0,0,0,,0.00032,0.00032
0,-0.0003175,0.081056931,,0.00032,0.00032
0,0,0,,0.00032,0.00032
0,0,0,,0.00064,0.00032
0,0,0,,0.00000,0.00064
0,0,0,,0.00032,0.00000
0,0.0003175,0.08107763,,0.00032,0.00032
-0.0003175,-0.000635,0.08107763,,0.00064,0.00032
0,0.000635,0.080912334,,0.00032,0.00064
0.0003175,-0.000635,0.081056931,,0.00000,0.00000
0,0.000635,0.08107763,,0.00000,0.00000
0,-0.000635,0.08107763,,0.00064,0.00032
0,0.000635,0.081056931,,0.00000,0.00032
0,-0.0015875,0.081056931,,0.00064,0.00032
0,0.0003175,0.08107763,,0.00064,0.00064
-0.0003175,0,0.08107763,,0.00032,0.00032
0,0,0,,0.00095,0.00032
0,0,0,,0.00000,0.00000
0,0.000635,0.081056931,,0.00000,0.00032
0,-0.0009525,0.08107763,,0.00000,0.00000
0,0.000635,0.08107763,,0.00000,0.00000
0,-0.001905,0.08107763,,0.00064,0.00032
0,0.00127,0.081056931,,0.00032,0.00032
-0.0003175,-0.0009525,0.081056931,,0.00095,0.00032
0,0.000635,0.081056931,,0.00032,0.00032
0.0003175,-0.000635,0.081056931,,0.00032,0.00032
0,0.000635,0.081056931,,0.00032,0.00032
0,-0.0003175,0.081056931,,0.00095,0.00064
0,0,0,,0.00000,0.00127
0,-0.000635,0.08107763,,0.00064,0.00064
0,0.000635,0.08107763,,0.00064,0.00064
0,-0.000635,0.08107763,,0.00064,0.00095
0,0.000635,0.08107763,,0.00032,0.00032
0,-0.000635,0.08107763,,0.00032,0.00000
0,0.000635,0.081056931,,0.00032,0.00000
0,-0.000635,0.080994898,,0.00032,0.00032
-0.0003175,0.000635,0.08107763,,0.00032,0.00032
0,-0.000635,0.08107763,,0.00000,0.00032
