-0.098,0,0.7
-0.096,0,0.6
-0.117,-0.002,0.6
-0.079,0.001,0.6
-0.134,0,0.6
-0.078,0,0.6
-0.098,-0.001,0.6
-0.097,0.001,0.6
-0.077,0.001,0.6
-0.113,0.002,0.6
-0.115,0.002,0.6
-0.117,0,0.6
-0.096,0,0.6
-0.098,0,0.6
-0.098,0.001,0.6
-0.099,0,0.6
-0.114,-0.001,0.6
-0.101,0,0.6
-0.099,0,0.6
-0.115,0,0.6
-0.118,0,0.6
-0.096,0.001,0.6
-0.099,0,0.6
-0.115,-0.001,0.6
-0.097,0.002,0.6
-0.078,0.001,0.6
-0.136,-0.001,0.6
-0.117,0.001,0.6
-0.115,0,0.6
-0.115,0,0.6
-0.117,0,0.6
-0.098,0,0.6
-0.097,0,0.6
-0.096,0,0.6
-0.078,0,0.6
-0.118,0,0.6
-0.095,0,0.6
-0.098,-0.001,0.6
-0.076,0.001,0.6
-0.096,0.001,0.6
-0.117,0,0.6
-0.098,0,0.6
-0.116,0.001,0.6
-0.099,0,0.6
-0.117,0,0.6
-0.098,0.001,0.6
-0.115,0,0.6
-0.097,-0.001,0.7
-0.114,0,0.6
