1.0160,0.0020,-0.0625,1.0160,0.0020,-0.0625,-0.3662,0.8545,0.4883,-0.3662,0.8545,0.4883,554
1.0155,0.0016,-0.0598,1.0157,0.0017,-0.0620,-0.3662,2.6245,0.3052,-0.3662,1.3835,0.4069,215
1.0156,0.0016,-0.0599,1.0157,0.0017,-0.0618,-0.3662,2.6855,0.2441,-0.3662,1.5055,0.3906,215
1.0153,0.0011,-0.0596,1.0156,0.0016,-0.0616,-0.3662,2.8687,0.2441,-0.3662,1.6398,0.3743,215
1.0151,0.0028,-0.0530,1.0155,0.0017,-0.0572,-0.3662,1.7700,0.1221,-0.3662,2.5391,0.1343,215
1.0149,0.0028,-0.0519,1.0154,0.0018,-0.0566,-0.3662,1.4648,0.1831,-0.3662,2.4780,0.1261,214
1.0146,0.0032,-0.0510,1.0154,0.0019,-0.0560,-0.3662,1.0376,0.2441,-0.3662,2.3722,0.1221,216
1.0149,0.0031,-0.0500,1.0153,0.0020,-0.0553,-0.3662,0.5493,0.3052,-0.3662,2.2298,0.1261,215
1.0144,0.0029,-0.0503,1.0153,0.0022,-0.0547,-0.3662,0.0610,0.3662,-0.3662,2.0426,0.1343,214
1.0145,0.0028,-0.0505,1.0152,0.0023,-0.0542,-0.3662,-0.4272,0.4272,-0.3662,1.8148,0.1506,215
1.0145,0.0029,-0.0507,1.0151,0.0024,-0.0537,-0.3662,-0.8545,0.4883,-0.3662,1.5584,0.1750,216
1.0151,0.0028,-0.0504,1.0151,0.0025,-0.0532,-0.3662,-1.3428,0.5493,-0.3662,1.2695,0.2075,215
1.0155,0.0031,-0.0503,1.0151,0.0027,-0.0529,-0.4272,-1.8921,0.6104,-0.3703,0.9521,0.2441,215
1.0154,0.0026,-0.0508,1.0151,0.0027,-0.0525,-0.4272,-2.3804,0.6714,-0.3743,0.6144,0.2848,215
1.0164,0.0017,-0.0513,1.0152,0.0027,-0.0522,-0.3662,-2.8076,0.6714,-0.3743,0.2604,0.3255,215
1.0166,0.0011,-0.0503,1.0152,0.0026,-0.0518,-0.3662,-3.2349,0.6714,-0.3743,-0.1139,0.3662,215
1.0166,0.0015,-0.0485,1.0153,0.0026,-0.0513,-0.3662,-3.7842,0.6104,-0.3743,-0.5168,0.4028,215
1.0159,0.0011,-0.0718,1.0153,0.0025,-0.0523,-0.7324,-3.7231,0.4883,-0.3988,-0.9074,0.4313,215
1.0165,0.0015,-0.0642,1.0154,0.0024,-0.0530,-0.4883,-2.9297,0.4883,-0.4069,-1.2329,0.4598,215
1.0161,0.0028,-0.0649,1.0155,0.0024,-0.0538,-0.6104,-2.4414,0.4272,-0.4232,-1.5137,0.4801,215
1.0156,0.0027,-0.0646,1.0155,0.0024,-0.0546,-0.5493,-1.9531,0.3662,-0.4354,-1.7415,0.4924,215
1.0160,0.0021,-0.0648,1.0156,0.0023,-0.0556,-0.5493,-1.5869,0.3052,-0.4476,-1.9165,0.4964,215
1.0151,0.0040,-0.0635,1.0156,0.0024,-0.0565,-0.5493,-1.2817,0.2441,-0.4598,-2.0386,0.4924,215
1.0159,0.0029,-0.0634,1.0157,0.0024,-0.0573,-0.5493,-0.9766,0.2441,-0.4720,-2.1077,0.4842,215
1.0156,0.0031,-0.0629,1.0158,0.0024,-0.0581,-0.4883,-0.7324,0.1831,-0.4801,-2.1281,0.4679,215
1.0155,0.0033,-0.0627,1.0159,0.0024,-0.0590,-0.4883,-0.4883,0.1831,-0.4883,-2.1037,0.4476,215
1.0150,0.0031,-0.0634,1.0158,0.0024,-0.0598,-0.4272,-0.2441,0.1831,-0.4924,-2.0304,0.4232,215
1.0145,0.0035,-0.0624,1.0158,0.0025,-0.0606,-0.4272,-0.0610,0.1831,-0.4924,-1.9084,0.3947,215
1.0145,0.0039,-0.0614,1.0157,0.0025,-0.0613,-0.4272,0.0610,0.1831,-0.4924,-1.7456,0.3621,215
1.0144,0.0037,-0.0619,1.0156,0.0027,-0.0620,-0.3662,0.1831,0.2441,-0.4924,-1.5462,0.3337,214
1.0145,0.0038,-0.0618,1.0155,0.0029,-0.0628,-0.3662,0.3052,0.2441,-0.4924,-1.3102,0.3052,215
1.0149,0.0037,-0.0616,1.0153,0.0030,-0.0637,-0.3052,0.4272,0.2441,-0.4883,-1.0295,0.2808,215
1.0151,0.0032,-0.0616,1.0153,0.0031,-0.0630,-0.3052,0.4883,0.3052,-0.4598,-0.7487,0.2686,215
1.0154,0.0028,-0.0621,1.0152,0.0032,-0.0629,-0.3052,0.5493,0.3052,-0.4476,-0.5168,0.2563,215
1.0156,0.0027,-0.0624,1.0152,0.0032,-0.0627,-0.3052,0.6104,0.3052,-0.4272,-0.3133,0.2482,215
1.0159,0.0027,-0.0624,1.0152,0.0032,-0.0625,-0.3052,0.6714,0.3052,-0.4110,-0.1383,0.2441,214
1.0153,0.0024,-0.0615,1.0152,0.0032,-0.0623,-0.3052,0.6714,0.3052,-0.3947,0.0122,0.2441,215
1.0161,0.0027,-0.0616,1.0152,0.0032,-0.0622,-0.3662,0.6714,0.3052,-0.3825,0.1424,0.2482,215
1.0162,0.0023,-0.0610,1.0152,0.0031,-0.0621,-0.3662,0.7324,0.3052,-0.3703,0.2563,0.2523,215
1.0161,0.0022,-0.0615,1.0153,0.0031,-0.0620,-0.3662,0.7324,0.3052,-0.3621,0.3540,0.2604,215
1.0161,0.0020,-0.0615,1.0153,0.0030,-0.0619,-0.3662,0.7324,0.3052,-0.3540,0.4354,0.2686,215
1.0159,0.0021,-0.0610,1.0154,0.0029,-0.0617,-0.3662,0.7324,0.2441,-0.3499,0.5005,0.2726,214
1.0159,0.0026,-0.0608,1.0155,0.0028,-0.0616,-0.3662,0.7324,0.2441,-0.3459,0.5534,0.2767,215
1.0156,0.0026,-0.0610,1.0155,0.0028,-0.0616,-0.3662,0.7324,0.2441,-0.3418,0.5981,0.2808,215
1.0155,0.0023,-0.0620,1.0156,0.0027,-0.0616,-0.3662,0.7935,0.2441,-0.3418,0.6388,0.2808,215
1.0154,0.0021,-0.0613,1.0157,0.0025,-0.0616,-0.3662,0.7935,0.3052,-0.3418,0.6714,0.2848,215
1.0151,0.0021,-0.0608,1.0157,0.0024,-0.0615,-0.3662,0.7324,0.3052,-0.3459,0.6917,0.2889,215
1.0150,0.0026,-0.0608,1.0157,0.0024,-0.0615,-0.4272,0.7324,0.3662,-0.3540,0.7080,0.2930,214
1.0154,0.0024,-0.0609,1.0157,0.0024,-0.0614,-0.4272,0.7324,0.3662,-0.3621,0.7202,0.2970,215
1.0155,0.0027,-0.0610,1.0157,0.0024,-0.0613,-0.4272,0.7324,0.3662,-0.3703,0.7284,0.3011,215
